ABNB;1;1;-1.97;-1.08
ABNB;1;1;-2.14;-1.20
ABNB;1;1;-2.56;-1.41
ABNB;1;1;-0.43;-0.24
ABNB;1;1;-0.26;-0.14
AMAT;1;2;-1.72;-0.74
AMAT;1;2;-1.40;-0.62
AMD;1;3;-3.24;-1.33
AMGN;1;1;-2.40;-1.06
ANGI;1;16;6.56;2.75
ATRA;1;15;1.95;0.81
ATRA;1;15;0.45;0.19
BA;1;1;-2.79;-1.18
BBBY;1;8;-2.72;-1.15
BIDU;1;1;-1.40;-0.52
BIDU;1;1;-0.37;-0.13
BIDU;1;1;3.27;1.22
BIDU;1;1;-1.86;-0.68
BILI;1;1;-1.51;-1.10
BKR;1;10;-0.50;-0.21
BKR;1;10;-1.40;-0.59
BLUE;1;8;-2.00;-0.86
BLUE;1;8;-2.80;-1.21
BLUE;1;8;-2.64;-1.13
BYND;1;1;-1.92;-1.37
BYND;1;1;0.04;0.03
BYND;1;1;-0.33;-0.24
BZUN;1;5;-3.75;-1.60
C;1;3;-2.40;-1.13
CARG;1;10;-0.90;-0.37
CERN;1;3;-0.99;-0.47
CHGG;1;2;0.04;0.02
CHX;1;11;0.44;0.18
CHX;1;10;-2.70;-1.18
CIEN;1;4;-4.04;-1.92
CLF;1;17;-5.44;-2.23
CLF;1;17;0.34;0.14
CLR;1;9;8.10;3.26
CNK;1;10;-4.20;-1.71
CNK;1;10;-0.70;-0.28
COG;1;13;-1.30;-0.52
COP;1;4;-0.36;-0.16
COP;1;4;-0.36;-0.16
COTY;1;30;1.80;0.73
COUP;1;1;-6.20;-1.97
COUP;1;1;1.27;0.41
COUP;1;1;-2.56;-0.81
CREE;1;2;-2.32;-1.08
CRM;1;1;-1.74;-0.84
CRWD;1;1;-2.32;-1.14
CRWD;1;1;-2.00;-0.98
CVET;1;7;-2.31;-1.02
CVET;1;7;1.47;0.67
DBX;1;10;-0.20;-0.09
DBX;1;10;1.80;0.78
DDOG;1;2;-3.70;-2.04
DDOG;1;2;-1.90;-1.08
DHI;1;3;0.00;0
DIS;1;1;-2.24;-1.17
DISCA;1;3;-0.66;-0.35
DISCA;1;4;0.20;0.08
DISCK;1;4;0.24;0.12
DKNG;1;3;-4.41;-2.13
DKNG;1;3;-0.24;-0.12
DLTR;1;2;1.60;0.78
DOCU;1;1;-2.62;-1.18
DOCU;1;1;1.58;0.73
DOCU;1;1;-1.64;-0.74
DVN;1;10;-2.40;-1.05
DVN;1;10;6.60;2.85
DVN;1;10;1.80;0.77
DXC;1;9;-1.62;-0.67
DXC;1;9;-2.52;-1.05
DXCM;1;1;-3.64;-1.01
ENPH;1;1;-2.16;-1.32
ENPH;1;1;-1.56;-0.99
ENTG;1;2;-2.38;-1.21
EOG;1;3;-2.49;-1.20
EOG;1;3;-0.51;-0.25
EOG;1;3;7.47;3.51
EQT;1;13;-4.03;-1.66
EQT;1;13;-4.55;-1.85
EQT;1;13;0.00;0
ET;1;31;0.93;0.37
ET;1;30;0.60;0.25
ET;1;31;-0.93;-0.37
ETRN;1;33;5.28;2.14
ETSY;1;1;-2.07;-1.01
ETSY;1;1;-1.78;-0.87
EXAS;1;2;-2.58;-1.04
EXEL;1;11;-0.33;-0.14
F;1;20;-1.40;-0.56
FANG;1;3;13.35;5.80
FB;1;1;-2.61;-1.01
FB;1;1;3.04;1.16
FCX;1;7;-2.87;-1.18
FIVN;1;1;-1.46;-0.85
FOX;1;6;-1.26;-0.56
FOXA;1;6;-1.92;-0.80
FSLR;1;3;-2.88;-1.20
FSLR;1;3;0.00;0
FSLY;1;3;-2.49;-1.22
FSLY;1;3;-1.20;-0.59
FTI;1;28;1.68;0.67
GE;1;17;-2.72;-1.14
GE;1;18;-1.08;-0.44
GM;1;4;-2.24;-1.04
GOOG;1;1;-22.16;-1.08
GOOGL;1;1;-22.82;-1.12
GS;1;1;-4.52;-1.34
GT;1;13;-1.17;-0.47
GT;1;13;-0.26;-0.10
HALO;1;6;0.54;0.22
HALO;1;6;-0.30;-0.12
HES;1;3;2.61;1.24
HFC;1;6;-2.58;-1.09
HFC;1;6;-2.46;-1.03
HP;1;8;-0.32;-0.14
HP;1;8;0.24;0.10
HPE;1;17;-2.72;-1.09
HRB;1;12;0.96;0.41
INCY;1;3;-1.38;-0.60
INCY;1;3;2.43;1.05
IOVA;1;7;-2.38;-1.02
IOVA;1;7;0.07;0.03
IPG;1;9;-1.08;-0.43
IRM;1;7;-2.59;-1.05
IVZ;1;10;-4.10;-1.72
IVZ;1;10;-2.60;-1.13
IVZ;1;10;0.20;0.09
JD;1;2;-1.84;-0.98
JD;1;2;1.46;0.79
JWN;1;6;-0.18;-0.08
JWN;1;7;-0.70;-0.28
KLAC;1;1;-1.15;-0.39
KR;1;7;-2.59;-1.08
LEN;1;3;2.31;0.95
LITE;1;2;-2.36;-1.35
LPSN;1;4;-3.20;-1.39
LRCX;1;1;-14.24;-2.56
LRCX;1;1;-4.21;-0.78
LULU;1;1;-0.51;-0.17
LYFT;1;4;-2.48;-1.00
LYFT;1;3;-2.13;-1.13
LYFT;1;4;-2.68;-1.09
LYFT;1;4;-1.52;-0.61
LYFT;1;4;1.36;0.55
LYV;1;2;0.14;0.08
MAC;1;17;11.73;4.96
MAR;1;1;-0.72;-0.50
MDRX;1;16;-3.52;-1.45
MFGP;1;35;-1.75;-0.71
MFGP;1;34;-0.34;-0.14
MNST;1;2;-0.18;-0.10
MOMO;1;15;-1.65;-0.68
MOMO;1;15;1.65;0.69
MRNA;1;1;-1.54;-1.18
MRNA;1;1;0.62;0.47
MRNA;1;1;-1.40;-1.03
MRNA;1;1;0.89;0.68
MRO;1;20;-3.60;-1.51
MRO;1;21;8.40;3.39
MRO;1;20;-0.60;-0.24
MRO;1;20;0.20;0.08
MTCH;1;1;-0.30;-0.21
MTCH;1;1;-1.58;-1.06
MUR;1;13;-4.68;-1.97
MUR;1;13;-2.73;-1.15
MUR;1;13;2.86;1.16
MYGN;1;8;-2.96;-1.28
NOV;1;16;1.76;0.72
NOV;1;16;-0.48;-0.19
NRG;1;6;-2.76;-1.17
NTES;1;2;-3.42;-1.59
NTES;1;2;-1.34;-0.62
NTLA;1;4;-4.48;-1.97
NTNX;1;8;-1.20;-0.53
NVDA;1;1;-5.90;-1.14
NVTA;1;6;-4.74;-2.03
NVTA;1;6;-3.48;-1.52
NXPI;1;1;-2.11;-1.20
OIS;1;29;1.45;0.59
OKE;1;5;1.55;0.64
OKTA;1;1;-0.03;-0.01
OKTA;1;1;-3.59;-1.54
OSUR;1;22;-0.22;-0.09
OSUR;1;22;-1.54;-0.64
OVV;1;9;-2.97;-1.25
OVV;1;9;-1.44;-0.59
OXY;1;8;-2.16;-0.91
OXY;1;8;-2.48;-1.06
OXY;1;8;4.64;1.97
OXY;1;8;-2.48;-1.04
OXY;1;8;2.80;1.18
PAGS;1;4;-1.92;-0.87
PBF;1;14;-2.66;-1.14
PBF;1;15;-0.45;-0.18
PFE;1;7;1.05;0.43
PINS;1;3;0.81;0.37
PLAN;1;3;-3.45;-1.82
PLAY;1;6;3.54;1.43
PLCE;1;3;-4.83;-2.14
PSTG;1;11;-2.64;-1.13
PTON;1;2;-4.46;-2.02
PTON;1;2;-0.52;-0.24
PTON;1;2;-2.34;-1.07
PXD;1;1;0.30;0.19
QCOM;1;1;-1.66;-1.24
QDEL;1;1;1.21;0.82
QDEL;1;1;0.47;0.32
ROKU;1;1;-7.88;-2.10
ROKU;1;1;-1.86;-0.50
RRC;1;24;-5.76;-2.38
RRC;1;24;1.20;0.49
RRC;1;23;-3.45;-1.42
RRC;1;24;-3.36;-1.36
RTX;1;3;-2.34;-1.02
SEDG;1;1;-5.62;-2.04
SFIX;1;3;-3.99;-1.84
SFM;1;10;-2.60;-1.10
SLB;1;8;-1.60;-0.69
SMAR;1;3;-2.07;-1.03
SMAR;1;3;-1.53;-0.75
SNAP;1;4;-1.16;-0.48
SNAP;1;4;1.76;0.74
SPG;1;2;-1.02;-0.46
SPLK;1;1;-2.23;-1.47
SPLK;1;1;-2.98;-1.99
SPR;1;5;-1.30;-0.54
SQ;1;1;-3.26;-1.45
SQ;1;1;0.86;0.38
SWKS;1;1;0.41;0.24
SWN;1;60;-4.80;-1.95
SWN;1;61;1.83;0.73
SWN;1;61;-0.61;-0.25
T;1;8;-0.24;-0.10
TAL;1;3;-3.90;-1.68
TAL;1;3;0.45;0.20
TDOC;1;1;-1.94;-0.95
TENB;1;6;-3.24;-1.35
TER;1;2;-0.96;-0.41
TSLA;1;1;-9.47;-1.44
TSLA;1;1;-10.03;-1.50
TSLA;1;1;-2.39;-0.37
TSM;1;2;-2.50;-1.04
TSN;1;3;4.71;2.22
TTD;1;1;-7.50;-1.11
TWLO;1;1;-7.70;-2.10
TWLO;1;1;-3.64;-1.02
TWOU;1;6;4.26;1.97
TWOU;1;6;-2.28;-1.06
UAA;1;10;-1.70;-0.73
UBER;1;4;-3.96;-1.74
UBER;1;4;-2.28;-1.02
UNH;1;1;-1.22;-0.36
UPWK;1;5;-2.40;-1.06
UPWK;1;5;-2.35;-1.04
URBN;1;6;-4.26;-1.96
VALE;1;13;-2.60;-1.10
VG;1;19;-0.95;-0.39
VIAC;1;3;1.71;0.80
VIAC;1;3;-3.06;-1.42
VIPS;1;6;-3.96;-1.67
VIPS;1;6;1.74;0.73
VRTX;1;1;-2.95;-1.40
W;1;1;1.80;0.63
WDAY;1;1;-1.72;-0.73
WRK;1;5;-3.25;-1.34
XEL;1;4;0.84;0.36
XLNX;1;2;-4.00;-1.60
XOM;1;4;-3.36;-1.44
XOM;1;4;-2.32;-0.98
YUMC;1;4;-3.80;-1.56
YY;1;2;-3.30;-1.36
ZION;1;4;-2.88;-1.30
ZM;1;1;-2.89;-0.82
ZM;1;1;-1.97;-0.57
ZM;1;1;-5.26;-1.47
ZS;1;1;-0.07;-0.04
ZYXI;1;17;-0.68;-0.28
ZYXI;1;17;-2.21;-0.92
ZYXI;1;17;0.17;0.07
