AAPL;1;1;-0.51;-0.38
ABNB;1;1;-0.97;-0.57
ABNB;1;1;-1.96;-1.14
ABNB;1;1;-0.09;-0.05
ANGI;1;19;0.57;0.23
BA;1;1;-3.05;-1.36
BA;1;1;-0.09;-0.04
BBY;1;2;-2.30;-1.10
BLUE;1;5;-1.45;-0.62
CHGG;1;2;1.62;0.87
CLF;1;18;0.72;0.29
CNK;1;15;-1.65;-0.68
COTY;1;35;9.10;3.74
COTY;1;33;4.95;2.04
COUP;1;1;-2.10;-0.58
CREE;1;2;-1.48;-0.72
CRWD;1;1;0.50;0.23
CRWD;1;1;-0.58;-0.26
DBX;1;10;-2.70;-1.12
DBX;1;10;5.00;2.05
DDOG;1;2;-1.24;-0.57
DDOG;1;2;-0.14;-0.06
DKS;1;4;-2.60;-1.19
DOCU;1;1;-2.55;-1.01
ENPH;1;1;3.45;1.93
ETSY;1;1;2.54;1.31
FATE;1;2;3.42;1.73
FRHC;1;5;-0.65;-0.27
FRHC;1;5;3.15;1.27
FSLR;1;2;10.66;5.36
FSLY;1;2;0.68;0.33
FSLY;1;2;2.08;0.99
FTNT;1;1;-0.50;-0.34
GH;1;1;-0.90;-0.67
HRTX;1;11;0.33;0.14
HRTX;1;12;-2.04;-0.83
HRTX;1;12;2.28;0.91
IAC;1;1;6.65;3.79
IIVI;1;3;-0.48;-0.21
ILMN;1;1;1.90;0.51
IOVA;1;5;3.40;1.36
LITE;1;2;8.52;4.62
LTHM;1;13;-0.91;-0.38
LTHM;1;13;5.46;2.22
MRNA;1;1;-1.50;-1.07
MTCH;1;1;0.38;0.24
NET;1;2;-2.40;-1.35
NET;1;2;-1.78;-1.03
NKTR;1;12;-2.28;-0.98
NTLA;1;3;6.15;3.18
NVTA;1;4;-2.16;-1.03
NVTA;1;4;-0.56;-0.26
NVTA;1;4;-3.80;-1.76
PLAN;1;3;1.08;0.50
PLAY;1;8;-1.20;-0.53
PSTG;1;10;-2.90;-1.25
PSTG;1;10;1.60;0.68
PTON;1;1;-0.21;-0.13
PTON;1;1;-0.34;-0.21
RDFN;1;3;7.62;3.17
ROKU;1;1;-4.15;-1.15
RRC;1;35;-0.35;-0.14
SDGR;1;2;-0.78;-0.46
SEDG;1;1;3.02;0.92
SFIX;1;3;-2.37;-1.09
SPCE;1;9;-2.70;-1.17
SPR;1;6;-2.34;-1.06
SQ;1;1;-0.70;-0.29
SWBI;1;14;6.58;2.63
SWN;1;75;3.75;1.51
TDOC;1;1;1.49;0.73
TSCO;1;1;0.15;0.10
TTD;1;1;-1.48;-0.15
TWOU;1;6;1.92;0.78
UBER;1;4;-0.48;-0.22
WDAY;1;1;8.38;3.43
Z;1;1;1.58;1.12
ZM;1;1;-4.15;-1.01
ZS;1;1;0.63;0.31
ZYNE;1;71;-3.55;-1.44
ZYNE;1;72;-3.60;-1.44
