2021-05-30 21:28:28 45      mode=TestTradeBot;DumpQuotes=false;SubscribeQuotes=false;Strategies=ImpulseStrategy;Token=token.txt;ConfigPath=usd.json;CandlesPath=C:\tinkoff\TestData\RawQuotes\5m\uncompressed\new\quotes_2021-02-17;
2021-05-30 21:28:28 46      Trade bot created
2021-05-30 21:28:28 48      Fake connection created
2021-05-30 21:28:29 24      List of disabled tickers: 
2021-05-30 21:28:29 26      AA_BBG00B3T3HD3_2021-02-17
2021-05-30 21:28:29 32      AA: BuyPending. Strategy: ImpulseStrategy. Price: 22.61. StopLoss: 22.32. Candle: ID:1092, Time: 14:50, Close: 22.61. Details: Trend: 14:35(826)-14:50(1093). PrevMinMax: 22.3/22.5. Trend AB: 1.48260/22.15907. Trend Max/Fall/SD: 22.63/0.63/0.26; TrendGrow: +2.03%. DayAvgChange: 0.20%
2021-05-30 21:28:29 33      AA: OrderID: 30011281. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 33      AA: OrderID: 30011281 fully executed
2021-05-30 21:28:29 35      AA: Price does not grow. Try to set TakeProfit. Price: 22.57. Candle: ID:1317, Time: 15:10, Close: 22.58.
2021-05-30 21:28:29 35      AA: Price does not grow. Pulling Stop Loss closer. Price: 22.44. Candle: ID:1317, Time: 15:10, Close: 22.58.
2021-05-30 21:28:29 35      AA: TP reached. Pending. Close price: 22.57. Candle: ID:1318, Time: 15:10, Close: 22.57. Profit: -0.04(-0.18%)
2021-05-30 21:28:29 35      AA: OrderID: d27ea83a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 54      OrderID: d27ea83a successfully canceled
2021-05-30 21:28:29 54      AA: Closing daily orders. Close price: 21.91. Lots: 11. Profit: -0.70(-3.10%). Candle: ID:5727, Time: 22:40, Close: 21.93
2021-05-30 21:28:29 55      AAL_BBG005P7Q881_2021-02-17
2021-05-30 21:28:29 60      AAL: BuyPending. Strategy: ImpulseStrategy. Price: 18.16. StopLoss: 17.91. Candle: ID:4534, Time: 15:45, Close: 18.16. Details: Trend: 15:30(3609)-15:45(4535). PrevMinMax: 17.69/17.83. Trend AB: 0.19544/17.84912. Trend Max/Fall/SD: 18.16/0.67/0.26; TrendGrow: +2.02%. DayAvgChange: 0.25%
2021-05-30 21:28:29 60      AAL: OrderID: 7c110285. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 60      AAL: OrderID: 7c110285 fully executed
2021-05-30 21:28:29 60      AAL: Rebuild trend due to changeFromTrend(0.71%) > MaxFall(0.67%). Candle: ID:4596, Time: 15:45, Close: 18.17. Trend: A: 0.23692, B: 17.83595, Max: 18.17, MaxFall: 0.67, SD: 0.29
2021-05-30 21:28:29 60      AAL: Rebuild trend due to changeFromTrend(0.68%) > MaxFall(0.67%). Candle: ID:4669, Time: 15:45, Close: 18.21. Trend: A: 0.27588, B: 17.82268, Max: 18.21, MaxFall: 0.67, SD: 0.31
2021-05-30 21:28:29 60      AAL: Rebuild trend due to changeFromTrend(0.69%) > MaxFall(0.67%). Candle: ID:4702, Time: 15:45, Close: 18.25. Trend: A: 0.29202, B: 17.81689, Max: 18.25, MaxFall: 0.67, SD: 0.32
2021-05-30 21:28:29 60      AAL: Rebuild trend due to changeFromTrend(0.69%) > MaxFall(0.67%). Candle: ID:4733, Time: 15:45, Close: 18.27. Trend: A: 0.30820, B: 17.81092, Max: 18.27, MaxFall: 0.67, SD: 0.33
2021-05-30 21:28:29 60      AAL: Rebuild trend due to changeFromTrend(0.68%) > MaxFall(0.67%). Candle: ID:4764, Time: 15:45, Close: 18.29. Trend: A: 0.32376, B: 17.80501, Max: 18.3, MaxFall: 0.67, SD: 0.34
2021-05-30 21:28:29 61      AAL: Pulling stop loss to current price. Price: 18.14. MaxPrice: 18.3. Candle: ID:5388, Time: 16:00, Close: 18.32.
2021-05-30 21:28:29 61      AAL: SL reached. Pending. Close price: 18.13. Candle: ID:6201, Time: 16:15, Close: 18.13. Profit: -0.03(-0.17%)
2021-05-30 21:28:29 61      AAL: OrderID: a5719b74. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:29 61      AAL: OrderID: a5719b74 fully executed
2021-05-30 21:28:29 65      AAPL_BBG000B9XRY4_2021-02-17
2021-05-30 21:28:30 20      ABBV_BBG0025Y4RY4_2021-02-17
2021-05-30 21:28:30 28      ABNB_BBG001Y2XS07_2021-02-17
2021-05-30 21:28:30 35      ABT_BBG000B9ZXB4_2021-02-17
2021-05-30 21:28:30 40      ACAD_BBG000BHG9K0_2021-02-17
2021-05-30 21:28:30 41      ACH_BBG000CMRVH1_2021-02-17
2021-05-30 21:28:30 43      ACH: BuyPending. Strategy: ImpulseStrategy. Price: 10.5. StopLoss: 10.25. Candle: ID:268, Time: 7:10, Close: 10.5. Details: Trend: 7:05(115)-7:10(269). PrevMinMax: 9.92/10.46. Trend AB: 0.55222/10.23275. Trend Max/Fall/SD: 10.5/1.17/0.46; TrendGrow: +3.14%. DayAvgChange: 2.06%
2021-05-30 21:28:30 44      ACH: OrderID: a4d81a38. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:30 44      ACH: OrderID: a4d81a38 fully executed
2021-05-30 21:28:30 44      ACH: Price does not grow. Try to set TakeProfit. Price: 10.45. Candle: ID:452, Time: 7:30, Close: 10.4.
2021-05-30 21:28:30 44      ACH: Price does not grow. Pulling Stop Loss closer. Price: 10.28. Candle: ID:452, Time: 7:30, Close: 10.4.
2021-05-30 21:28:30 44      ACH: TP reached. Pending. Close price: 10.46. Candle: ID:460, Time: 7:30, Close: 10.46. Profit: -0.04(-0.38%)
2021-05-30 21:28:30 44      ACH: OrderID: f3bff3b5. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:30 44      ACH: OrderID: f3bff3b5 partially executed. Executed lots: 2. OrderStatus: 2/23 lots
2021-05-30 21:28:30 44      ACH: OrderID: f3bff3b5 partially executed. Executed lots: 8. OrderStatus: 10/23 lots
2021-05-30 21:28:30 44      ACH: OrderID: f3bff3b5 partially executed. Executed lots: 5. OrderStatus: 15/23 lots
2021-05-30 21:28:30 44      ACH: OrderID: f3bff3b5 partially executed. Executed lots: 1. OrderStatus: 16/23 lots
2021-05-30 21:28:30 44      ACH: OrderID: f3bff3b5 partially executed. Executed lots: 1. OrderStatus: 17/23 lots
2021-05-30 21:28:30 44      ACH: OrderID: f3bff3b5 fully executed
2021-05-30 21:28:30 46      ADBE_BBG000BB5006_2021-02-17
2021-05-30 21:28:30 53      ADM_BBG000BB6WG8_2021-02-17
2021-05-30 21:28:30 55      ADP_BBG000JG0547_2021-02-17
2021-05-30 21:28:30 57      ADSK_BBG000BM7HL0_2021-02-17
2021-05-30 21:28:30 60      AES_BBG000C23KJ3_2021-02-17
2021-05-30 21:28:30 63      AFL_BBG000BBBNC6_2021-02-17
2021-05-30 21:28:30 65      AIG_BBG000BBDZG3_2021-02-17
2021-05-30 21:28:30 73      AKAM_BBG000BJQWD2_2021-02-17
2021-05-30 21:28:30 75      AKAM: BuyPending. Strategy: ImpulseStrategy. Price: 100.68. StopLoss: 99.47. Candle: ID:607, Time: 14:40, Close: 100.68. Details: Trend: 14:30(246)-14:40(608). PrevMinMax: 98.56/99.44. Trend AB: 3.59602/98.79689. Trend Max/Fall/SD: 100.68/0.60/0.20; TrendGrow: +2.11%. DayAvgChange: 0.24%
2021-05-30 21:28:30 75      AKAM: OrderID: 80968591. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:30 75      AKAM: OrderID: 80968591 fully executed
2021-05-30 21:28:30 75      AKAM: Pulling stop loss to current price. Price: 99.55. MaxPrice: 100.67. Candle: ID:661, Time: 14:45, Close: 100.83.
2021-05-30 21:28:30 75      AKAM: Pulling stop loss to current price. Price: 99.57. MaxPrice: 100.74. Candle: ID:725, Time: 14:50, Close: 100.85.
2021-05-30 21:28:30 75      AKAM: Pulling stop loss to current price. Price: 100.35. MaxPrice: 101.07. Candle: ID:953, Time: 15:05, Close: 101.18.
2021-05-30 21:28:30 75      AKAM: SL reached. Pending. Close price: 100.31. Candle: ID:1440, Time: 15:35, Close: 100.31. Profit: -0.37(-0.37%)
2021-05-30 21:28:30 75      AKAM: OrderID: 9b6fa7f6. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:30 75      AKAM: OrderID: 9b6fa7f6 fully executed
2021-05-30 21:28:30 77      ALK_BBG000BBL0Y1_2021-02-17
2021-05-30 21:28:30 79      ALL_BBG000BVMGF2_2021-02-17
2021-05-30 21:28:30 82      ALXN_BBG000G30YX4_2021-02-17
2021-05-30 21:28:30 85      AMAT_BBG000BBPFB9_2021-02-17
2021-05-30 21:28:31 15      AMCX_BBG000H01H92_2021-02-17
2021-05-30 21:28:31 16      AMD_BBG000BBQCY0_2021-02-17
2021-05-30 21:28:31 36      AMGN_BBG000BBS2Y0_2021-02-17
2021-05-30 21:28:31 40      AMZN_BBG000BVPV84_2021-02-17
2021-05-30 21:28:31 56      ANGI_BBG00HVKH3Q0_2021-02-17
2021-05-30 21:28:31 57      ANGI: BuyPending. Strategy: ImpulseStrategy. Price: 15.23. StopLoss: 15.07. Candle: ID:705, Time: 16:05, Close: 15.23. Details: OutletTime: 15:30(659)-16:05(706). OutletMinMax: 14.97/15.09. TrendAB: 2.46647/15.07987. CurrentChange: +1.06%. DayAvgChange: 0.19%. MaxFall: 0.07%, SD: 0.08
2021-05-30 21:28:31 57      ANGI: OrderID: c609e632. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:31 57      ANGI: OrderID: c609e632 fully executed
2021-05-30 21:28:31 57      ANGI: SL reached. Pending. Close price: 15.05. Candle: ID:801, Time: 16:25, Close: 15.05. Profit: -0.18(-1.18%)
2021-05-30 21:28:31 57      ANGI: OrderID: 3205fc1f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:31 57      ANGI: OrderID: 3205fc1f fully executed
2021-05-30 21:28:31 58      APA_BBG000BC2C10_2021-02-17
2021-05-30 21:28:31 58      Warning: figi `BBG000BC2C10` for history data does not match actual figi `BBG00YTS96G2`. Ticker: APA. Will be used actual!
2021-05-30 21:28:31 75      APA: BuyPending. Strategy: ImpulseStrategy. Price: 18.89. StopLoss: 18.68. Candle: ID:1980, Time: 15:00, Close: 18.89. Details: Trend: 14:45(1377)-15:00(1981). PrevMinMax: 18.26/18.88. Trend AB: 0.66419/18.51579. Trend Max/Fall/SD: 18.89/0.53/0.20; TrendGrow: +2.11%. DayAvgChange: 0.76%
2021-05-30 21:28:31 75      APA: OrderID: 59fb79de. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:31 75      APA: OrderID: 59fb79de fully executed
2021-05-30 21:28:31 75      APA: Pulling stop loss to current price. Price: 18.85. MaxPrice: 19.04. Candle: ID:2153, Time: 15:10, Close: 19.06.
2021-05-30 21:28:31 75      APA: SL reached. Pending. Close price: 18.84. Candle: ID:2504, Time: 15:20, Close: 18.84. Profit: -0.05(-0.26%)
2021-05-30 21:28:31 75      APA: OrderID: 6e0cfaa6. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:28:31 75      APA: OrderID: 6e0cfaa6 fully executed
2021-05-30 21:28:31 77      APLE_BBG006473QX9_2021-02-17
2021-05-30 21:28:31 79      APTV_BBG001QD41M9_2021-02-17
2021-05-30 21:28:31 80      ARCT_BBG00NNW8JK1_2021-02-17
2021-05-30 21:28:31 84      ARMK_BBG001KY4N87_2021-02-17
2021-05-30 21:28:31 86      ARWR_BBG000BRVKH0_2021-02-17
2021-05-30 21:28:31 88      ATRA_BBG005Q3MQY4_2021-02-17
2021-05-30 21:28:31 91      ATUS_BBG00GFMPRK0_2021-02-17
2021-05-30 21:28:31 94      ATVI_BBG000CVWGS6_2021-02-17
2021-05-30 21:28:31 99      AVGO_BBG00KHY5S69_2021-02-17
2021-05-30 21:28:32 04      AXP_BBG000BCQZS4_2021-02-17
2021-05-30 21:28:32 10      BA_BBG000BCSST7_2021-02-17
2021-05-30 21:28:32 16      BABA_BBG006G2JVL2_2021-02-17
2021-05-30 21:28:32 34      BAC_BBG000BCTLF6_2021-02-17
2021-05-30 21:28:32 44      BAX_BBG000BCVJ77_2021-02-17
2021-05-30 21:28:32 46      BBBY_BBG000CSY9H9_2021-02-17
2021-05-30 21:28:32 52      BBY_BBG000BCWCG1_2021-02-17
2021-05-30 21:28:32 55      BEN_BBG000BD0TF8_2021-02-17
