AA;1;11;3.63;1.46
ARWR;1;3;-0.27;-0.11
BBBY;1;12;-2.52;-1.05
BIDU;1;1;-1.94;-1.03
BIDU;1;1;0.61;0.32
BLDR;1;6;2.34;1.06
BYND;1;1;0.42;0.30
CLF;1;17;-3.40;-1.43
CNK;1;15;-2.70;-1.11
CNK;1;15;3.15;1.29
COTY;1;35;-0.35;-0.14
COUP;1;1;2.21;0.64
COUP;1;1;7.10;2.03
CREE;1;2;3.06;1.65
CREE;1;2;-3.04;-1.57
CTSH;1;3;-0.24;-0.10
DDOG;1;2;-1.26;-0.59
DHI;1;3;3.45;1.58
DKNG;1;4;-1.40;-0.64
DKNG;1;4;0.36;0.17
DKNG;1;4;1.20;0.55
DOCU;1;1;2.67;1.11
DXC;1;10;1.60;0.68
EDIT;1;3;0.00;0
ENPH;1;1;-2.87;-1.71
EQT;1;17;-2.38;-1.00
ETRN;1;29;-2.90;-1.18
ETSY;1;1;-2.50;-1.33
ETSY;1;1;1.18;0.62
EXAS;1;1;2.34;1.76
EXC;1;5;-1.50;-0.70
FCX;1;9;-2.34;-1.04
FIVN;1;1;0.30;0.17
FSLY;1;2;-0.24;-0.12
FSLY;1;2;-1.02;-0.50
GRMN;1;2;-2.70;-1.13
GSKY;1;57;2.85;1.15
HFC;1;9;1.35;0.58
LEN;1;3;9.30;3.97
LULU;1;1;-1.67;-0.45
MAR;1;1;-1.35;-1.02
MOMO;1;18;-0.18;-0.07
MOS;1;10;-2.30;-0.99
MRNA;1;1;0.35;0.25
MRNA;1;1;-1.43;-1.03
MRNA;1;1;4.30;3.07
MTCH;1;1;1.18;0.75
NFLX;1;1;-5.58;-1.05
NTES;1;2;-1.54;-0.84
OKTA;1;1;-0.56;-0.21
OSUR;1;22;0.88;0.35
PBF;1;36;4.68;1.88
PGR;1;2;-1.04;-0.53
PHM;1;5;5.25;2.41
PINS;1;3;-2.94;-1.36
PLAY;1;9;-0.54;-0.23
PLAY;1;9;3.51;1.44
PTON;1;1;-1.47;-1.09
QRTEA;1;23;-0.92;-0.37
RDFN;1;3;-3.66;-1.63
RDFN;1;3;3.03;1.33
RDFN;1;3;2.82;1.23
ROKU;1;1;-5.49;-1.56
SEDG;1;1;-0.95;-0.30
SFIX;1;3;5.67;2.75
SFIX;1;3;-0.03;-0.01
SNAP;1;4;2.96;1.39
SONO;1;10;-0.60;-0.26
SPCE;1;9;1.53;0.66
SPCE;1;9;-0.90;-0.39
SPCE;1;9;-2.79;-1.20
SQ;1;1;-0.85;-0.36
SWKS;1;1;-1.10;-0.73
SWN;1;82;0.82;0.33
SYY;1;3;-2.43;-1.07
TDOC;1;1;0.09;0.05
TENB;1;5;1.05;0.49
TOL;1;5;-0.80;-0.34
TSLA;1;1;2.77;0.44
TWOU;1;6;-2.70;-1.18
TWTR;1;4;-1.24;-0.56
UPWK;1;6;-0.72;-0.31
UPWK;1;6;-2.58;-1.09
VG;1;18;-1.62;-0.67
W;1;1;5.92;2.13
WB;1;5;-0.75;-0.33
WDAY;1;1;-0.23;-0.10
Z;1;1;-0.75;-0.54
ZS;1;1;-0.14;-0.07
ZYXI;1;17;-4.08;-1.70
