AA;1;9;-3.33;-1.43
AA;1;9;0.00;0
AAL;1;11;-2.86;-1.18
AAL;1;11;-1.43;-0.59
AFL;1;5;-1.05;-0.43
AIG;1;5;6.45;2.83
AMCX;1;3;-4.56;-2.25
AMCX;1;3;-2.64;-1.25
ANGI;1;15;-0.15;-0.06
ATRA;1;14;0.28;0.12
BA;1;1;2.63;1.18
BBY;1;2;-0.68;-0.33
BEN;1;9;3.06;1.26
BIDU;1;1;-0.03;-0.01
BIDU;1;1;-0.56;-0.19
BIDU;1;1;-1.02;-0.34
BILI;1;1;5.10;3.79
BLDR;1;5;-1.40;-0.62
BLUE;1;7;-2.66;-1.19
BLUE;1;7;-2.24;-1.00
BMRN;1;3;-2.91;-1.21
BMRN;1;3;0.15;0.06
BYND;1;1;-1.46;-0.96
BYND;1;1;-2.54;-1.65
CCL;1;8;-2.88;-1.29
CHX;1;10;-0.60;-0.26
CLF;1;17;-2.55;-1.08
CLF;1;17;-2.72;-1.12
CNK;1;10;0.80;0.34
CNK;1;10;-2.20;-0.91
COF;1;2;-0.58;-0.23
COTY;1;30;1.20;0.50
COTY;1;30;-3.00;-1.21
CPRT;1;2;-1.52;-0.69
CTVA;1;5;-0.40;-0.17
DBX;1;10;-0.60;-0.26
DFS;1;2;-1.58;-0.81
DISCA;1;4;-3.64;-1.67
DISCA;1;4;0.40;0.18
DISCK;1;5;-2.40;-1.04
DKNG;1;3;10.59;5.50
DKS;1;3;-2.55;-1.16
EDIT;1;5;1.25;0.55
EDIT;1;5;-0.45;-0.19
ENDP;1;31;-2.48;-1.01
ENPH;1;1;-1.49;-0.82
ET;1;31;-0.31;-0.13
ET;1;31;-1.24;-0.51
ETSY;1;1;3.83;1.66
ETSY;1;1;-1.31;-0.55
ETSY;1;1;-1.48;-0.61
EXPE;1;1;-1.79;-1.08
FANG;1;3;0.21;0.10
FAST;1;5;4.60;1.95
FATE;1;2;-2.44;-1.27
FATE;1;2;-0.74;-0.38
FITB;1;6;-0.18;-0.08
FIVN;1;1;0.64;0.33
FL;1;4;1.28;0.64
FLR;1;14;-2.80;-1.14
FOX;1;7;3.64;1.58
FSLR;1;2;-1.56;-0.92
FTI;1;29;-0.58;-0.24
GE;1;19;1.33;0.54
GLW;1;6;-0.48;-0.20
GM;1;4;-2.52;-1.19
GPS;1;9;-1.17;-0.50
GSKY;1;10;0.40;0.71
HAL;1;10;1.00;0.44
HAS;1;2;-2.26;-1.19
HP;1;8;0.48;0.20
HPQ;1;8;1.76;0.74
IOVA;1;6;-2.10;-0.89
IOVA;1;6;-3.48;-1.45
IOVA;1;6;-0.66;-0.27
IP;1;4;-0.04;-0.02
IPG;1;9;2.70;1.12
IVZ;1;10;0.70;0.30
IVZ;1;10;-0.70;-0.29
IVZ;1;10;0.10;0.04
JD;1;2;-0.74;-0.38
JWN;1;6;-0.24;-0.11
KR;1;7;1.33;0.58
LB;1;4;-1.00;-0.44
LKQ;1;6;-1.44;-0.59
LNT;1;5;-0.30;-0.13
LPSN;1;3;-0.30;-0.15
LTHM;1;13;-0.52;-0.21
LTHM;1;13;3.25;1.32
LUMN;1;19;-0.76;-0.32
LYB;1;2;-1.80;-0.85
LYV;1;2;-0.14;-0.07
M;1;15;3.00;1.27
MOMO;1;14;0.14;0.06
MOS;1;8;-2.08;-0.84
MRNA;1;1;0.04;0.03
MTG;1;19;0.95;0.40
MU;1;2;-2.12;-1.12
MUR;1;14;-0.56;-0.23
NAVI;1;19;1.52;0.62
NET;1;3;-2.70;-1.19
NKTR;1;10;-0.40;-0.17
NMIH;1;10;-2.50;-1.06
NOK;1;61;0.00;0
NRG;1;6;6.42;2.70
NTAP;1;3;4.26;2.22
NTLA;1;3;3.00;1.59
NVDA;1;1;-15.46;-2.72
NVTA;1;5;0.50;0.23
OIS;1;32;-5.76;-2.31
OIS;1;31;0.93;0.38
OKE;1;5;3.30;1.43
OSUR;1;22;-3.30;-1.37
OSUR;1;22;-3.96;-1.61
OVV;1;10;-2.60;-1.07
OXY;1;8;-0.48;-0.22
PBF;1;16;-2.56;-1.07
PCG;1;23;5.06;2.03
PEAK;1;8;-0.56;-0.23
PYPL;1;1;0.14;0.05
QDEL;1;1;-0.83;-0.49
RDFN;1;3;1.50;0.63
ROKU;1;1;-4.00;-0.98
RRC;1;24;-1.92;-0.79
RRGB;1;7;-1.61;-0.73
SBUX;1;2;-2.24;-1.02
SDGR;1;2;6.04;2.76
SFIX;1;3;-2.64;-1.12
SLG;1;3;-1.74;-0.81
SONO;1;6;-3.00;-1.22
SPCE;1;6;-3.96;-1.67
SPCE;1;6;-2.40;-1.03
SPR;1;5;-1.30;-0.57
SPR;1;5;-1.25;-0.54
STT;1;3;1.65;0.73
SWBI;1;14;-0.84;-0.34
SWN;1;59;-4.13;-1.66
SYF;1;6;-0.90;-0.38
SYY;1;3;-1.17;-0.48
TAL;1;3;-1.68;-0.69
TRIP;1;4;1.08;0.52
TRIP;1;4;-3.68;-1.74
TRMB;1;3;-2.46;-1.08
TSCO;1;1;-1.72;-1.06
TSLA;1;1;-4.96;-0.71
TSLA;1;1;16.61;2.37
TWLO;1;1;-6.26;-1.53
TWOU;1;5;-4.50;-2.10
UA;1;13;-0.52;-0.21
UAA;1;10;1.80;0.79
UAL;1;4;-1.08;-0.49
UBER;1;4;-2.80;-1.29
UDR;1;5;-2.25;-1.07
ULTA;1;1;3.65;1.11
UNH;1;1;-4.06;-1.20
UPWK;1;4;3.04;1.39
V;1;1;-2.18;-1.00
VIPS;1;6;3.18;1.38
VNO;1;5;2.75;1.25
VRSK;1;1;-0.33;-0.20
W;1;1;-3.97;-1.33
W;1;1;13.33;4.45
WDC;1;3;1.77;0.82
WRK;1;5;1.10;0.49
WY;1;7;-1.68;-0.69
XOM;1;4;-2.32;-1.02
YY;1;2;8.22;3.32
ZION;1;4;-1.56;-0.71
ZM;1;1;-2.06;-0.52
ZS;1;1;-2.65;-1.26
ZYNE;1;52;0.00;0
ZYNE;1;53;0.53;0.21
ZYNE;1;52;-4.68;-1.88
