AAL;1;15;-2.85;-1.21
ABNB;1;1;-0.67;-0.37
ABNB;1;1;0.34;0.18
ABNB;1;1;0.00;0
AKAM;1;2;8.10;3.59
ALK;1;4;-2.44;-1.14
AMCX;1;4;-0.08;-0.04
ANGI;1;19;4.37;1.76
ANGI;1;18;3.06;1.24
APA;1;15;-2.70;-1.10
ARCT;1;3;-4.08;-1.96
ARWR;1;2;-0.02;-0.01
ATRA;1;12;4.44;1.89
ATRA;1;12;-1.56;-0.65
BA;1;1;-2.09;-1.01
BBBY;1;7;-3.15;-1.37
BBBY;1;1;-0.38;-1.19
BIDU;1;1;-2.67;-1.04
BYND;1;1;49.33;29.90
BZUN;1;6;-0.30;-0.13
BZUN;1;6;11.94;5.16
CHGG;1;1;-1.05;-1.02
CHGG;1;2;-2.12;-1.03
CLF;1;14;-2.94;-1.25
CNK;1;11;0.77;0.33
COP;1;5;-2.45;-1.13
CPRI;1;5;-2.35;-1.10
DHI;1;3;-4.23;-1.74
DISCA;1;6;-1.38;-0.58
DKNG;1;4;-2.36;-1.08
DKNG;1;4;-2.08;-0.93
DVN;1;14;-2.94;-1.18
ENDP;1;34;0.34;0.14
ENPH;1;1;-1.35;-0.65
EOG;1;4;-13.76;-6.05
EQT;1;14;-1.40;-0.60
ET;1;37;8.88;3.59
ETSY;1;1;4.79;2.16
F;1;21;-2.94;-1.22
FANG;1;3;-2.82;-1.48
FCX;1;8;-4.88;-2.05
FOX;1;7;7.00;3.18
FOXA;1;7;11.34;4.96
FSLR;1;2;-1.24;-0.58
FSLY;1;2;-1.90;-0.89
FSLY;1;2;-1.90;-0.89
FSLY;1;2;-2.24;-1.02
FSLY;1;2;1.32;0.61
GE;1;22;0.22;0.09
GE;1;21;3.99;1.67
GSKY;1;52;0.00;0
HAL;1;13;-3.64;-1.47
HFC;1;8;-5.20;-2.09
HRB;1;13;3.64;1.55
IAC;1;1;-2.18;-1.02
IRM;1;7;3.71;1.61
IVZ;1;11;-5.17;-2.17
JNJ;1;1;-1.73;-1.01
JWN;1;6;-0.42;-0.18
KIM;1;14;0.14;0.06
KMI;1;16;-2.72;-1.09
KR;1;7;6.09;2.47
LEN;1;2;-2.56;-1.44
LYFT;1;5;-6.15;-2.54
M;1;17;-2.89;-1.17
M;1;16;5.60;2.37
MAC;1;13;-3.77;-1.59
MAC;1;13;-1.95;-0.84
MAC;1;14;-2.52;-1.01
MAC;1;13;30.55;13.02
MFGP;1;45;-0.90;-0.36
MMM;1;1;-2.20;-1.27
MMM;1;1;0.12;0.07
MOMO;1;14;-1.96;-0.83
MPC;1;5;-3.00;-1.27
MRNA;1;1;-1.48;-1.01
MRNA;1;1;1.86;1.23
MRO;1;31;-4.65;-1.86
MRO;1;31;-4.34;-1.78
MTCH;1;1;-2.62;-1.85
MUR;1;19;-0.19;-0.08
MUR;1;19;0.19;0.08
NFLX;1;1;3.80;0.68
NKTR;1;13;4.29;1.83
NLSN;1;10;5.80;2.54
NOK;1;49;-1.96;-0.78
NOK;1;49;-2.45;-0.98
NVTA;1;4;-3.24;-1.52
OKE;1;5;-3.05;-1.41
OKE;1;5;-3.40;-1.56
OXY;1;11;-3.96;-1.62
PBF;1;28;-4.20;-1.72
PBI;1;33;63.36;25.46
PEP;1;1;0.00;0
PEP;1;1;-1.86;-1.30
PHM;1;5;-3.15;-1.26
PLD;1;2;2.38;1.14
PPL;1;8;-2.48;-1.10
PSX;1;3;-1.08;-0.49
PTON;1;1;-1.74;-1.10
RDFN;1;3;7.32;2.99
ROKU;1;1;-4.90;-1.14
RRGB;1;10;-0.10;-0.04
RTX;1;3;-2.10;-1.00
SAVE;1;8;-3.28;-1.47
SDGR;1;2;-10.20;-5.18
SFIX;1;2;-2.28;-1.18
SFIX;1;2;-1.82;-0.95
SFIX;1;2;6.54;3.35
SIG;1;6;-1.74;-0.75
SIG;1;6;0.12;0.05
SLB;1;10;-2.60;-1.07
SPCE;1;6;-0.66;-0.30
SPCE;1;6;-4.32;-1.95
SPCE;1;6;1.80;0.82
SPCE;1;6;-3.36;-1.49
SPCE;1;6;0.06;0.03
SPR;1;6;-3.06;-1.30
SWN;1;71;-4.26;-1.71
TAL;1;3;-3.09;-1.29
TDOC;1;1;-2.43;-0.85
TDOC;1;1;1.25;0.43
TOL;1;4;-1.32;-0.63
TWTR;1;5;11.10;4.56
UAL;1;6;-2.64;-1.06
UPWK;1;5;-2.90;-1.28
VIAC;1;5;0.45;0.18
VIAC;1;4;-2.08;-1.03
VIAC;1;4;0.00;0
VIPS;1;8;-0.88;-0.38
WDC;1;4;-2.88;-1.37
WDC;1;4;0.00;0
WMB;1;11;-1.87;-0.77
WU;1;10;-2.60;-1.13
XLNX;1;1;-1.53;-1.04
XOM;1;5;-2.45;-1.03
ZGNX;1;12;-0.12;-0.05
ZM;1;1;-4.40;-1.11
ZYXI;1;13;-3.25;-1.36
ZYXI;1;13;1.43;0.59
