ACAD;1;5;-6.25;-2.50
ANGI;1;16;-2.40;-0.96
ANGI;1;15;-2.55;-1.08
APA;1;11;-1.21;-0.52
BBBY;1;8;-4.32;-1.86
BIDU;1;1;-0.15;-0.05
BILI;1;1;-1.56;-1.12
BLUE;1;9;1.98;0.83
BLUE;1;9;-2.79;-1.13
BLUE;1;9;-0.54;-0.22
BLUE;1;7;-0.28;-0.15
BLUE;1;8;-4.40;-1.95
CCL;1;8;-2.48;-1.11
CDNS;1;1;-0.18;-0.13
CHTR;1;1;-0.93;-0.15
CLF;1;14;-5.04;-2.13
CME;1;1;-0.95;-0.46
CNP;1;11;-5.28;-2.24
COUP;1;1;0.50;0.15
CRWD;1;1;-0.75;-0.35
CSCO;1;5;-0.30;-0.13
DBX;1;10;-3.40;-1.47
DISCA;1;4;-1.04;-0.49
DISCK;1;5;0.20;0.09
DKNG;1;4;-2.88;-1.18
DKNG;1;4;-0.04;-0.02
DOCU;1;1;-3.67;-1.53
ELAN;1;7;-2.38;-1.05
EQT;1;13;-0.26;-0.11
EQT;1;13;0.26;0.11
ET;1;30;1.20;0.48
ETRN;1;32;-1.60;-0.66
ETRN;1;32;-3.52;-1.41
ETSY;1;1;-0.20;-0.10
ETSY;1;1;-0.36;-0.17
F;1;20;-2.40;-0.97
FIVN;1;1;4.23;2.32
FSLR;1;2;-1.86;-1.05
FSLY;1;3;-4.17;-1.81
FTI;1;32;-1.92;-0.79
FTI;1;32;9.28;3.72
GE;1;18;-2.88;-1.21
GOOG;1;1;-26.88;-1.28
GOOGL;1;1;-21.49;-1.03
GPS;1;9;-3.96;-1.67
GPS;1;9;1.44;0.63
HAS;1;2;5.26;2.90
HP;1;8;-11.36;-4.63
HPE;1;17;-2.89;-1.16
HPQ;1;8;5.60;2.52
HRTX;1;12;0.72;0.30
INFO;1;2;-0.50;-0.27
INTC;1;3;-1.95;-1.03
IRM;1;2;1.28;1.83
JD;1;2;-0.14;-0.07
JWN;1;6;-1.14;-0.50
KDP;1;7;-5.04;-2.26
KR;1;7;-1.19;-0.51
LPSN;1;4;-2.16;-0.90
LULU;1;1;-0.17;-0.05
LYB;1;2;-2.42;-1.12
LYFT;1;4;-2.36;-1.02
M;1;15;4.20;1.78
MAC;1;17;2.72;1.12
MAR;1;1;-1.87;-1.18
MAT;1;12;-1.56;-0.64
MLCO;1;11;-0.88;-0.38
MOMO;1;14;-2.24;-0.93
MOS;1;7;-2.52;-1.12
MRNA;1;1;-1.03;-0.67
MRNA;1;1;-0.18;-0.12
MRNA;1;1;-3.06;-1.91
MRNA;1;1;-0.87;-0.56
MTG;1;19;-2.66;-1.08
MU;1;2;-3.00;-1.61
MUR;1;14;-3.64;-1.46
MUR;1;14;-2.10;-0.87
MYGN;1;8;1.28;0.51
NVDA;1;1;-1.89;-0.33
NVTA;1;5;-4.00;-1.89
NVTA;1;6;-0.06;-0.02
OKTA;1;1;-3.57;-1.31
OSUR;1;22;-2.64;-1.09
OSUR;1;23;-0.92;-0.37
OVV;1;10;-1.20;-0.51
OXY;1;9;-1.98;-0.80
PBF;1;16;-2.72;-1.12
PBF;1;16;3.20;1.30
PBI;1;27;-5.40;-2.16
PBI;1;27;0.81;0.34
PCG;1;21;-2.73;-1.13
PTON;1;2;1.52;0.62
ROKU;1;1;-4.41;-1.07
RRC;1;23;-10.81;-4.36
SDGR;1;2;-0.06;-0.03
SEDG;1;1;-5.00;-1.62
SFIX;1;3;-1.08;-0.48
SIG;1;4;-1.76;-0.86
SIG;1;4;-2.44;-1.18
SLB;1;8;-3.20;-1.34
SNAP;1;3;-2.16;-1.02
SNAP;1;3;-3.48;-1.64
SONO;1;6;-1.14;-0.46
SPCE;1;5;-0.05;-0.02
SQ;1;1;-0.07;-0.03
SQ;1;1;-2.48;-1.01
STT;1;3;-1.95;-0.83
SWBI;1;13;-4.16;-1.77
SWN;1;56;-1.12;-0.45
TDOC;1;1;-4.26;-1.74
TJX;1;3;-3.45;-1.66
TPR;1;5;-0.10;-0.05
TPR;1;5;1.85;0.87
TRIP;1;4;-2.16;-1.08
TSCO;1;1;-2.98;-1.82
TTD;1;1;7.10;0.91
TWLO;1;1;-3.67;-0.88
UA;1;13;1.43;0.59
UAL;1;4;-2.40;-1.08
UAL;1;4;-4.76;-2.12
UPWK;1;4;1.84;0.86
UPWK;1;4;0.68;0.32
UPWK;1;4;-0.60;-0.29
URBN;1;7;0.28;0.11
URBN;1;7;6.51;2.71
VIPS;1;6;-1.20;-0.53
VIPS;1;6;-3.00;-1.30
VRSK;1;1;-1.55;-0.91
WB;1;4;-3.44;-1.45
WDAY;1;1;-3.62;-1.37
WYNN;1;1;-1.62;-1.20
YY;1;2;-3.36;-1.35
Z;1;1;-1.80;-1.09
ZM;1;1;-4.29;-1.11
ZS;1;1;-1.50;-0.72
ZYNE;1;49;0.49;0.20
ZYNE;1;49;-3.43;-1.38
