AAL;1;11;-4.51;-1.96
AAL;1;11;-3.63;-1.58
AAL;1;11;-2.53;-1.09
AAL;1;12;0.12;0.05
AAPL;1;2;-0.66;-0.27
ABNB;1;1;-7.48;-3.98
ABNB;1;1;0.62;0.32
ADSK;1;1;-2.96;-1.03
AES;1;9;-2.61;-1.09
AES;1;9;0.00;0
AIG;1;5;0.10;0.04
ALK;1;3;-4.38;-2.21
AMAT;1;2;3.02;1.30
AMAT;1;2;-2.72;-1.13
AMD;1;2;-2.46;-1.45
APA;1;12;0.72;0.31
APA;1;12;-0.72;-0.31
APA;1;12;0.12;0.05
ARCT;1;4;-1.96;-0.94
ARCT;1;4;2.72;1.29
ARWR;1;2;-3.54;-2.11
ATRA;1;14;-2.24;-0.94
BA;1;1;0.46;0.21
BAC;1;6;-2.46;-1.15
BBBY;1;9;-5.40;-2.23
BBBY;1;9;1.71;0.72
BIDU;1;1;-0.10;-0.04
BIDU;1;1;0.32;0.11
BIDU;1;1;-0.45;-0.15
BIDU;1;1;-5.94;-2.01
BIDU;1;1;1.69;0.59
BIDU;1;1;-3.95;-1.35
BIIB;1;1;-2.18;-0.79
BILI;1;1;2.72;2.10
BKR;1;10;-0.10;-0.04
BLDR;1;5;-4.10;-1.91
BLDR;1;5;4.75;2.20
BLUE;1;8;-3.36;-1.48
BLUE;1;8;12.80;5.63
BMY;1;3;-1.89;-1.00
BYND;1;1;-2.05;-1.34
CBRE;1;3;-0.24;-0.11
CCL;1;10;1.60;0.64
CCL;1;9;2.88;1.24
CDNS;1;1;-0.80;-0.57
CDNS;1;1;0.65;0.46
CFG;1;5;-3.65;-1.64
CHEF;1;7;-2.94;-1.33
CHX;1;1;0.67;3.27
CLR;1;10;-1.10;-0.45
CNK;1;11;-2.64;-1.06
CNK;1;11;6.60;2.67
CNP;1;12;-1.20;-0.50
COG;1;13;-1.30;-0.54
COTY;1;33;0.33;0.13
COTY;1;32;-1.28;-0.52
COUP;1;1;-2.05;-0.59
COUP;1;1;6.98;2.07
CREE;1;2;1.94;0.91
CREE;1;2;6.02;2.77
CRWD;1;1;-2.16;-1.01
CRWD;1;1;3.21;1.52
CVET;1;6;2.40;1.10
DAL;1;5;-0.10;-0.04
DDOG;1;2;0.68;0.36
DHI;1;3;-0.81;-0.35
DKNG;1;4;-4.16;-1.72
DKNG;1;4;-0.68;-0.28
DKNG;1;4;-3.84;-1.56
DKS;1;3;-0.90;-0.41
DOCU;1;1;-2.26;-0.99
DOCU;1;1;-0.82;-0.36
DVN;1;11;-4.07;-1.73
DVN;1;11;-0.88;-0.38
DVN;1;11;0.00;0
DVN;1;11;0.99;0.42
EBAY;1;4;-1.20;-0.52
EDIT;1;5;-4.20;-1.83
ELAN;1;7;-0.07;-0.03
ELAN;1;7;-0.84;-0.36
ENPH;1;1;-3.47;-2.01
ENPH;1;1;4.71;2.79
EOG;1;3;-2.88;-1.44
EQT;1;14;-0.70;-0.28
EQT;1;13;-3.25;-1.40
ET;1;31;-3.72;-1.49
ETSY;1;1;0.85;0.39
EXAS;1;1;-1.18;-0.89
EXAS;1;1;-0.56;-0.42
EXPE;1;1;4.37;2.75
FANG;1;3;-0.72;-0.36
FANG;1;3;1.68;0.82
FATE;1;2;-1.20;-0.66
FB;1;1;-4.04;-1.54
FCX;1;7;-5.04;-2.04
FRHC;1;4;0.08;0.04
FRHC;1;4;-2.28;-1.05
FSLR;1;3;-1.17;-0.49
FSLR;1;3;-1.35;-0.55
FSLR;1;3;-2.76;-1.11
FSLY;1;3;-4.41;-1.99
FSLY;1;3;3.09;1.42
FTI;1;30;-3.00;-1.20
FTNT;1;1;-3.66;-2.15
GPS;1;9;-2.07;-0.90
GPS;1;9;0.00;0
GT;1;14;3.50;1.50
HAL;1;11;1.10;0.46
HALO;1;5;0.10;0.04
HAS;1;2;-2.46;-1.32
HES;1;3;-2.37;-1.22
HFC;1;6;0.60;0.27
HP;1;8;2.48;1.11
HPE;1;17;-0.34;-0.14
HPQ;1;8;-2.40;-1.00
HPQ;1;8;0.64;0.27
HST;1;15;-2.70;-1.08
HTHT;1;4;0.24;0.10
INCY;1;3;-1.38;-0.58
INTC;1;4;1.36;0.57
INTC;1;4;-0.44;-0.18
IOVA;1;6;3.18;1.45
JD;1;2;-3.38;-1.79
JWN;1;6;-1.38;-0.62
KLAC;1;1;-0.24;-0.08
LB;1;4;11.08;5.19
LB;1;4;-2.08;-0.91
LEN;1;3;-2.70;-1.09
LEN;1;3;0.27;0.11
LITE;1;2;0.42;0.23
LRCX;1;1;0.01;0.00
LRCX;1;1;4.39;0.78
LTHM;1;13;-4.81;-1.92
LTHM;1;13;-1.56;-0.64
LTHM;1;13;-2.34;-0.96
LTHM;1;13;-0.91;-0.37
LUMN;1;20;-0.20;-0.08
LUV;1;4;-3.20;-1.37
LYFT;1;4;-1.68;-0.74
LYFT;1;4;1.48;0.66
LYV;1;2;-2.20;-1.23
M;1;16;0.00;0
M;1;15;-1.50;-0.64
M;1;15;-2.25;-0.95
M;1;16;-1.60;-0.65
MAC;1;18;-4.32;-1.76
MAC;1;18;-2.16;-0.90
