AAL;1;14;-2.66;-1.08
ACAD;1;4;0.20;0.10
ADSK;1;1;3.75;1.31
AES;1;11;-1.43;-0.60
AMAT;1;2;-2.28;-1.27
APA;1;14;-2.52;-1.07
ARWR;1;3;3.30;1.44
ATRA;1;10;-5.20;-2.11
ATRA;1;10;-0.50;-0.20
BIDU;1;1;-0.50;-0.30
BILI;1;3;2.22;0.94
BLUE;1;5;-0.50;-0.23
BLUE;1;5;-2.00;-0.89
BLUE;1;5;0.45;0.20
CARG;1;8;1.60;0.68
CCL;1;11;-3.30;-1.34
CCL;1;11;-2.97;-1.19
CMCSA;1;4;-0.60;-0.29
CNK;1;14;-3.22;-1.36
COTY;1;34;-4.08;-1.67
CPRI;1;6;-0.12;-0.05
CROX;1;3;0.39;0.20
CRWD;1;1;-1.04;-0.58
CTVA;1;6;-3.18;-1.33
DDOG;1;2;-2.74;-1.35
DIS;1;1;-0.64;-0.37
DXCM;1;1;-0.39;-0.11
EDIT;1;4;20.36;8.25
ENDP;1;44;0.44;0.18
ENPH;1;1;-0.90;-0.62
ETSY;1;1;0.61;0.35
EXAS;1;1;-1.81;-1.36
EXEL;1;12;2.52;1.03
FATE;1;2;6.60;3.40
FB;1;1;-2.02;-0.73
FOX;1;8;-1.92;-0.83
HPE;1;20;1.00;0.41
HPQ;1;10;0.20;0.09
INCY;1;2;4.30;2.55
INTC;1;4;3.00;1.49
JNPR;1;11;-1.21;-0.49
JWN;1;7;-3.57;-1.60
KLAC;1;1;1.45;0.56
LB;1;6;-0.18;-0.08
LEN;1;3;-0.30;-0.13
LPSN;1;4;0.72;0.30
LULU;1;1;4.92;1.43
LUMN;1;23;-0.23;-0.10
LYFT;1;5;-1.20;-0.50
LYFT;1;5;-5.70;-2.38
M;1;21;-20.37;-8.50
MFGP;1;40;-2.40;-0.97
MOS;1;10;2.00;0.87
MRNA;1;1;-1.68;-1.06
NET;1;2;-0.74;-0.44
NTLA;1;4;-3.28;-1.44
NVTA;1;4;3.12;1.31
OSUR;1;18;-3.24;-1.36
PLAY;1;9;-2.61;-1.12
PSTG;1;11;-1.21;-0.50
PTON;1;2;-0.20;-0.08
PYPL;1;1;3.18;1.46
QDEL;1;1;3.88;1.88
REGN;1;1;9.78;2.00
SCHW;1;4;-0.80;-0.39
SDGR;1;3;-0.84;-0.37
SFIX;1;4;9.76;3.98
SQ;1;1;-2.06;-0.94
SWN;1;74;-2.22;-0.89
SWN;1;74;-1.48;-0.60
TDOC;1;1;1.04;0.52
TER;1;2;-1.16;-0.49
TRIP;1;8;-2.88;-1.24
TSLA;1;1;-0.95;-0.15
TSLA;1;1;-7.40;-1.18
TSLA;1;1;-0.22;-0.03
TTWO;1;1;-0.55;-0.28
TWLO;1;1;-4.11;-1.18
TWLO;1;1;-2.54;-0.71
TWOU;1;7;-0.07;-0.03
TWOU;1;7;6.30;2.55
UBER;1;4;-2.56;-1.22
UPWK;1;6;-0.78;-0.36
VRTX;1;1;3.70;1.62
W;1;1;3.71;1.48
W;1;1;-0.09;-0.03
WB;1;6;7.44;2.98
WDC;1;4;-1.48;-0.71
WY;1;7;-0.56;-0.24
Z;1;1;0.99;0.76
Z;1;1;-1.77;-1.30
Z;1;1;-1.02;-0.75
ZM;1;1;-4.01;-1.03
ZYNE;1;61;-1.22;-0.49
ZYNE;1;59;0.00;0
ZYXI;1;18;-1.26;-0.52
