2021-05-30 21:27:54 30      mode=TestTradeBot;DumpQuotes=false;SubscribeQuotes=false;Strategies=ImpulseStrategy;Token=token.txt;ConfigPath=usd.json;CandlesPath=C:\tinkoff\TestData\RawQuotes\5m\uncompressed\quotes_2021-01-19;
2021-05-30 21:27:54 31      Trade bot created
2021-05-30 21:27:54 33      Fake connection created
2021-05-30 21:27:55 03      List of disabled tickers: 
2021-05-30 21:27:55 05      AA_BBG00B3T3HD3_2021-01-19
2021-05-30 21:27:55 10      AA: BuyPending. Strategy: ImpulseStrategy. Price: 24.08. StopLoss: 23.69. Candle: ID:769, Time: 14:30, Close: 24.08. Details: Trend: 14:15(672)-14:30(770). PrevMinMax: 23.54/23.69. Trend AB: 3.52670/23.66263. Trend Max/Fall/SD: 24.08/0.79/0.24; TrendGrow: +2.12%. DayAvgChange: 0.25%
2021-05-30 21:27:55 10      AA: OrderID: c7477fc2. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:27:55 10      AA: OrderID: c7477fc2 partially executed. Executed lots: 2. OrderStatus: 2/10 lots
2021-05-30 21:27:55 12      AA: OrderID: c7477fc2 fully executed
2021-05-30 21:27:55 12      AA: Pulling stop loss to current price. Price: 23.71. MaxPrice: 23.98. Candle: ID:921, Time: 14:35, Close: 24.01.
2021-05-30 21:27:55 12      AA: SL reached. Pending. Close price: 23.7. Candle: ID:1035, Time: 14:35, Close: 23.7. Profit: -0.38(-1.58%)
2021-05-30 21:27:55 12      AA: OrderID: 02aa9e2e. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:27:55 12      AA: OrderID: 02aa9e2e fully executed
2021-05-30 21:27:55 13      AA: BuyPending. Strategy: ImpulseStrategy. Price: 23.81. StopLoss: 23.57. Candle: ID:2157, Time: 15:40, Close: 23.81. Details: Trend: 15:25(1938)-15:40(2158). PrevMinMax: 23.34/23.67. Trend AB: 1.76405/23.36197. Trend Max/Fall/SD: 23.81/0.34/0.13; TrendGrow: +2.01%. DayAvgChange: 0.35%
2021-05-30 21:27:55 13      AA: OrderID: 88382c1f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:27:55 13      AA: OrderID: 88382c1f fully executed
2021-05-30 21:27:55 13      AA: SL reached. Pending. Close price: 23.51. Candle: ID:2282, Time: 15:55, Close: 23.51. Profit: -0.30(-1.26%)
2021-05-30 21:27:55 13      AA: OrderID: f4479441. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:27:55 13      AA: OrderID: f4479441 fully executed
2021-05-30 21:27:55 16      AAL_BBG005P7Q881_2021-01-19
2021-05-30 21:27:55 22      AAL: BuyPending. Strategy: ImpulseStrategy. Price: 16.22. StopLoss: 15.91. Candle: ID:3877, Time: 14:35, Close: 16.22. Details: Trend: 14:30(2568)-14:35(3878). PrevMinMax: 15.91/16.06. Trend AB: 0.14334/15.94359. Trend Max/Fall/SD: 16.22/0.93/0.33; TrendGrow: +2.01%. DayAvgChange: 0.16%
2021-05-30 21:27:55 22      AAL: OrderID: 27b2dc31. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:27:55 22      AAL: OrderID: 27b2dc31 fully executed
2021-05-30 21:27:55 22      AAL: Pulling stop loss to current price. Price: 16. MaxPrice: 16.09. Candle: ID:3878, Time: 14:35, Close: 16.21.
2021-05-30 21:27:55 22      AAL: Price does not grow. Try to set TakeProfit. Price: 16.13. Candle: ID:4727, Time: 14:55, Close: 16.08.
2021-05-30 21:27:55 22      AAL: Price does not grow. Pulling Stop Loss closer. Price: 16.06. Candle: ID:4727, Time: 14:55, Close: 16.08.
2021-05-30 21:27:55 22      AAL: SL reached. Pending. Close price: 16.05. Candle: ID:4738, Time: 14:55, Close: 16.05. Profit: -0.17(-1.05%)
2021-05-30 21:27:55 22      AAL: OrderID: ae42b7f6. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:27:55 22      AAL: OrderID: ae42b7f6 fully executed
2021-05-30 21:27:55 26      AAPL_BBG000B9XRY4_2021-01-19
2021-05-30 21:27:55 61      ABBV_BBG0025Y4RY4_2021-01-19
2021-05-30 21:27:55 66      ABNB_BBG001Y2XS07_2021-01-19
2021-05-30 21:27:55 71      ABT_BBG000B9ZXB4_2021-01-19
2021-05-30 21:27:55 74      ACAD_BBG000BHG9K0_2021-01-19
2021-05-30 21:27:55 75      ACH_BBG000CMRVH1_2021-01-19
2021-05-30 21:27:55 76      ADBE_BBG000BB5006_2021-01-19
2021-05-30 21:27:55 84      ADM_BBG000BB6WG8_2021-01-19
2021-05-30 21:27:55 86      ADP_BBG000JG0547_2021-01-19
2021-05-30 21:27:55 88      ADSK_BBG000BM7HL0_2021-01-19
2021-05-30 21:27:55 90      AES_BBG000C23KJ3_2021-01-19
2021-05-30 21:27:55 92      AFL_BBG000BBBNC6_2021-01-19
2021-05-30 21:27:55 94      AIG_BBG000BBDZG3_2021-01-19
2021-05-30 21:27:55 96      AKAM_BBG000BJQWD2_2021-01-19
2021-05-30 21:27:55 97      AKAM: BuyPending. Strategy: ImpulseStrategy. Price: 108.48. StopLoss: 107.38. Candle: ID:178, Time: 14:30, Close: 108.48. Details: OutletTime: 13:10(37)-14:30(179). OutletMinMax: 107/107.6. TrendAB: 6.51894/107.36633. CurrentChange: +1.02%. DayAvgChange: 0.06%. MaxFall: 0.21%, SD: 0.07
2021-05-30 21:27:55 97      AKAM: OrderID: 77ac605a. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:27:55 97      AKAM: OrderID: 77ac605a fully executed
2021-05-30 21:27:55 97      AKAM: Price does not grow. Try to set TakeProfit. Price: 108.72. Candle: ID:568, Time: 14:50, Close: 108.45.
2021-05-30 21:27:55 97      AKAM: Price does not grow. Pulling Stop Loss closer. Price: 107.99. Candle: ID:568, Time: 14:50, Close: 108.45.
2021-05-30 21:27:55 97      AKAM: Price does not grow. Try to set TakeProfit. Price: 108.53. Candle: ID:697, Time: 14:55, Close: 108.19.
2021-05-30 21:27:55 97      AKAM: Price does not grow. Pulling Stop Loss closer. Price: 108.04. Candle: ID:697, Time: 14:55, Close: 108.19.
2021-05-30 21:27:55 97      AKAM: Price does not grow. Try to set TakeProfit. Price: 108.54. Candle: ID:712, Time: 14:55, Close: 108.23.
