AAL;1;10;-0.50;-0.21
AAL;1;10;2.70;1.08
AAPL;1;2;0.14;0.06
ABNB;1;1;-0.80;-0.38
ACAD;1;9;-3.51;-1.42
ACAD;1;8;13.92;6.20
AEO;1;8;0.40;0.17
AES;1;8;-0.16;-0.07
ALK;1;3;-0.90;-0.43
AMCX;1;1;1.89;2.36
AMD;1;3;-0.15;-0.06
ANET;1;1;1.14;0.40
APA;1;11;-2.42;-1.03
APA;1;11;-1.87;-0.79
APLE;1;16;-1.44;-0.59
ARCT;1;4;1.96;0.96
ARCT;1;4;-3.00;-1.43
ARCT;1;4;0.76;0.36
ARWR;1;3;1.32;0.61
ATRA;1;13;-0.13;-0.05
BA;1;1;-3.15;-1.14
BBBY;1;8;-3.84;-1.55
BBBY;1;8;5.84;2.35
BBBY;1;7;-2.38;-1.05
BBBY;1;7;-1.40;-0.61
BIDU;1;1;-0.20;-0.08
BIIB;1;1;-2.37;-0.88
BILI;1;2;3.50;1.61
BILL;1;1;0.38;0.24
BLUE;1;7;-0.91;-0.39
BLUE;1;7;-0.49;-0.21
BYND;1;1;0.64;0.44
CCL;1;8;1.44;0.61
CGEN;1;27;-1.89;-0.76
CGEN;1;27;0.81;0.33
CLDR;1;19;1.14;0.47
CLR;1;8;-2.32;-1.00
CNK;1;9;7.56;3.35
CNST;1;8;-4.32;-1.73
COG;1;13;-1.17;-0.47
CORR;1;29;-1.45;-0.58
CORR;1;28;-2.52;-1.04
COTY;1;27;-3.24;-1.30
COTY;1;26;3.64;1.51
COTY;1;26;-2.86;-1.15
CROX;1;2;-2.24;-1.30
CSGP;1;1;-2.40;-0.29
CTSH;1;3;-0.03;-0.01
CVET;1;7;-3.29;-1.32
DAL;1;4;-0.80;-0.39
DBX;1;8;1.28;0.58
DDOG;1;2;7.18;4.29
DISCA;1;3;3.96;1.82
DKNG;1;3;3.66;1.73
DOCU;1;1;0.14;0.07
DRNA;1;8;-4.56;-2.01
EDIT;1;5;-1.50;-0.63
EHTH;1;3;-0.99;-0.51
ENPH;1;1;-2.81;-1.68
ENPH;1;1;-1.11;-0.65
ENPH;1;1;-2.00;-1.16
EOG;1;3;-2.01;-0.91
EQT;1;13;-1.43;-0.58
EXEL;1;10;-0.90;-0.38
EXPE;1;1;-0.70;-0.40
FANG;1;3;-0.96;-0.38
FATE;1;2;-2.76;-1.45
FB;1;1;0.80;0.29
FNKO;1;13;8.84;3.69
FSLY;1;3;0.09;0.04
GBT;1;5;-1.45;-0.64
GBT;1;5;3.30;1.43
GE;1;19;-0.57;-0.23
GSKY;1;35;-0.35;-0.14
GTHX;1;10;0.00;0
HBI;1;12;-2.64;-1.06
HEAR;1;9;-1.71;-0.69
HHR;1;7;-1.33;-0.53
HIG;1;4;1.68;0.74
HLT;1;1;-1.33;-1.04
HQY;1;3;-3.72;-1.53
HQY;1;3;-2.52;-1.04
HRC;1;2;-2.68;-1.20
ICPT;1;10;2.20;0.92
IIPR;1;1;-0.69;-0.35
ILMN;1;1;0.31;0.07
IOVA;1;7;-4.41;-1.79
IPAR;1;3;-0.45;-0.20
IRBT;1;2;5.72;2.33
ITRI;1;2;-1.58;-0.82
JD;1;2;-1.40;-0.83
JWN;1;5;13.60;6.45
KOD;1;1;-0.80;-0.62
KR;1;6;1.02;0.48
LITE;1;2;0.86;0.48
LNT;1;4;-0.20;-0.10
LRN;1;8;-3.12;-1.34
LTHM;1;12;-4.20;-1.79
LVS;1;3;0.96;0.50
M;1;12;15.84;6.86
MA;1;1;-3.67;-0.95
MAC;1;18;-1.98;-0.80
MAC;1;18;-0.54;-0.22
MAC;1;17;0.17;0.07
MAC;1;17;-0.34;-0.14
MGM;1;6;-0.24;-0.10
MLCO;1;11;2.53;1.08
MPC;1;4;0.12;0.05
MRNA;1;1;3.87;2.78
MSTR;1;1;-1.21;-0.15
MTCH;1;1;-1.87;-1.21
NARI;1;2;-3.80;-1.61
NEM;1;4;1.20;0.50
NOK;1;57;-1.71;-0.69
NRG;1;5;2.70;1.27
NTLA;1;3;4.35;2.18
NTLA;1;3;0.99;0.48
NUVA;1;3;-1.38;-0.70
NVTA;1;5;-1.30;-0.60
OIS;1;28;-5.04;-2.02
OKTA;1;1;-2.25;-0.99
OMCL;1;1;-0.09;-0.07
ON;1;6;-2.52;-1.07
PBF;1;13;-0.13;-0.05
PEAK;1;7;-2.31;-1.03
PFPT;1;1;2.24;1.79
PLAY;1;5;-3.00;-1.26
PSTG;1;10;2.70;1.16
PTON;1;2;-2.64;-1.18
PZZA;1;2;-0.22;-0.12
QDEL;1;1;0.86;0.62
RCL;1;2;1.02;0.55
RCL;1;2;-0.56;-0.29
RGEN;1;1;-0.15;-0.08
RRC;1;23;-2.07;-0.85
RRGB;1;6;2.40;1.02
RVLV;1;5;-2.70;-1.08
SBH;1;11;-1.98;-0.83
SBRA;1;13;-0.52;-0.22
SEDG;1;1;-0.71;-0.24
SFIX;1;4;-3.00;-1.35
SFIX;1;4;-2.64;-1.16
SFIX;1;4;-1.20;-0.52
SFIX;1;4;-1.00;-0.44
SHAK;1;1;-2.18;-1.73
SHAK;1;1;-0.20;-0.16
SMAR;1;3;0.75;0.37
SONO;1;5;-2.10;-0.98
SPCE;1;6;-0.96;-0.44
SPR;1;4;-2.16;-1.01
SPR;1;4;-2.20;-1.04
SQ;1;1;-2.62;-1.07
SRE;1;1;-0.05;-0.04
SWI;1;14;2.80;1.17
SWN;1;55;-3.85;-1.56
SWN;1;55;-1.10;-0.45
TDOC;1;1;-0.60;-0.30
TER;1;2;0.60;0.26
TPIC;1;4;-1.28;-0.62
TRIP;1;4;2.32;0.94
TRIP;1;4;4.56;1.82
TSLA;1;1;7.52;1.08
TWTR;1;3;-0.69;-0.33
UA;1;12;1.32;0.55
UAA;1;10;-0.90;-0.38
UAL;1;4;5.80;2.45
UCTT;1;4;-3.76;-1.76
VC;1;1;-0.48;-0.36
VIAC;1;2;0.24;0.13
VIAC;1;2;5.90;3.04
VIAC;1;2;-6.14;-3.08
VIR;1;4;-2.24;-1.02
W;1;1;-0.14;-0.04
WSM;1;1;-1.75;-1.26
WYNN;1;1;-0.24;-0.17
XEL;1;3;-0.36;-0.19
XLNX;1;1;-0.75;-0.58
YETI;1;3;-1.77;-0.80
Z;1;1;-2.17;-1.42
ZYNE;1;51;-4.08;-1.66
ZYNE;1;51;-6.12;-2.45
ZYNE;1;51;7.65;3.06
ZYXI;1;14;-2.80;-1.18
