AA;1;11;-3.08;-1.25
AAL;1;14;-0.42;-0.18
AAL;1;14;2.24;0.95
AAPL;1;1;-0.51;-0.40
AMD;1;2;0.12;0.06
APA;1;15;-4.95;-2.08
APA;1;16;0.48;0.19
ATRA;1;10;-0.40;-0.17
BBBY;1;12;0.36;0.15
BIDU;1;1;6.87;3.99
BKR;1;11;-2.64;-1.10
BLUE;1;5;-0.30;-0.13
BSX;1;7;-0.70;-0.29
CARG;1;8;0.48;0.20
CARG;1;8;-2.00;-0.80
CCL;1;11;2.20;0.94
CMCSA;1;4;-1.72;-0.83
CNK;1;15;-4.80;-2.01
COG;1;14;-1.96;-0.79
COTY;1;36;-1.08;-0.44
COUP;1;1;2.84;0.88
CRWD;1;1;-1.19;-0.68
CVET;1;4;1.20;1.07
DBX;1;10;-3.30;-1.39
DDOG;1;2;0.40;0.19
DOCU;1;1;3.41;1.47
EDIT;1;3;-1.14;-0.59
ELAN;1;8;12.16;5.19
ENDP;1;42;-2.94;-1.20
ENPH;1;1;9.84;6.61
EQT;1;17;-2.72;-1.11
ETSY;1;1;3.31;1.90
FSLR;1;2;2.12;1.22
FTI;1;26;-0.26;-0.10
GE;1;22;-2.64;-1.09
GPS;1;12;-1.80;-0.73
HAL;1;12;-3.84;-1.64
HAL;1;12;1.92;0.81
HPQ;1;10;-2.50;-1.05
JWN;1;8;-1.20;-0.49
KMI;1;16;-0.80;-0.34
LITE;1;2;-2.52;-1.36
LLY;1;1;5.78;3.58
LTHM;1;15;0.60;0.24
LYFT;1;5;0.30;0.13
M;1;23;-5.29;-2.16
MAC;1;22;-2.86;-1.16
MAT;1;15;8.10;3.26
MFGP;1;42;0.00;0
MRNA;1;1;0.80;0.51
MRNA;1;1;-1.85;-1.20
MRO;1;36;-4.68;-1.89
NET;1;3;-4.98;-2.00
NKTR;1;13;0.00;0
NLSN;1;12;2.52;1.08
OKTA;1;1;6.62;2.56
OXY;1;12;-3.48;-1.46
PCAR;1;2;-0.08;-0.05
PFE;1;6;-3.30;-1.39
PLAY;1;10;-2.20;-0.89
PLAY;1;9;12.42;5.52
PS;1;12;-0.48;-0.19
PSTG;1;11;-1.98;-0.82
PTON;1;2;1.30;0.52
QRVO;1;1;-1.66;-1.03
RDFN;1;3;-0.54;-0.27
RDFN;1;3;-0.66;-0.32
SDGR;1;3;-3.24;-1.47
SEDG;1;1;10.80;3.59
SLG;1;4;7.40;3.14
SNAP;1;4;-2.28;-1.09
SONO;1;11;-0.33;-0.14
SONO;1;11;-0.44;-0.18
SWBI;1;15;3.30;1.40
SWBI;1;15;7.35;2.98
SWKS;1;1;0.79;0.55
SYF;1;7;-1.54;-0.68
TENB;1;6;-0.66;-0.27
TRIP;1;9;-0.81;-0.32
TRIP;1;8;-2.48;-1.10
TTD;1;1;-1.20;-0.13
UA;1;16;-2.72;-1.11
UAA;1;14;-2.52;-1.03
UPWK;1;6;6.78;3.07
VTR;1;5;-0.20;-0.08
W;1;1;4.49;1.72
WDAY;1;1;0.43;0.19
WMB;1;11;-1.65;-0.67
XLNX;1;1;-1.53;-1.00
Z;1;1;1.87;1.37
ZM;1;1;1.28;0.32
