ABNB;1;1;-0.70;-0.43
BIDU;1;1;-2.30;-1.20
BILI;1;3;-2.16;-0.87
BILI;1;3;-3.18;-1.27
CRWD;1;1;-3.10;-1.37
DDOG;1;2;-0.50;-0.23
DOCU;1;1;-1.25;-0.50
EDIT;1;2;4.58;2.74
ENDP;1;41;15.17;6.19
ENPH;1;1;-2.09;-1.15
ENPH;1;1;-1.54;-0.84
FANG;1;5;2.45;1.03
FRHC;1;4;1.48;0.72
FSLR;1;2;-0.62;-0.30
FSLY;1;2;-2.56;-1.25
HRTX;1;11;-7.26;-3.06
JD;1;2;-1.08;-0.63
MRNA;1;1;-0.81;-0.63
NET;1;2;0.12;0.07
NET;1;2;-1.10;-0.63
NTLA;1;3;0.27;0.13
OSUR;1;21;-2.10;-0.86
PTON;1;1;-0.25;-0.15
QDEL;1;1;-2.14;-1.04
RRGB;1;12;-2.28;-0.93
SBGI;1;7;-3.01;-1.35
SFIX;1;3;4.65;2.25
SQ;1;1;-3.89;-1.65
SWBI;1;13;-0.78;-0.32
VIPS;1;9;2.25;0.97
ZYNE;1;72;-2.16;-0.87
