AES;1;8;-0.08;-0.04
ARCT;1;3;6.75;3.29
AXP;1;1;-0.57;-0.44
BABA;1;1;-2.70;-1.00
BBBY;1;9;0.36;0.16
BIDU;1;1;-0.55;-0.21
BILI;1;1;-1.44;-1.07
BMRN;1;2;-0.16;-0.09
BYND;1;1;-1.41;-1.01
CDNS;1;1;-0.81;-0.58
CDW;1;1;-0.07;-0.05
CFG;1;6;-4.74;-1.90
CHRW;1;2;1.76;0.89
CNK;1;12;0.12;0.05
CTSH;1;3;2.13;0.87
DDOG;1;2;3.90;1.92
DHI;1;3;-2.19;-1.01
DT;1;5;10.55;4.67
DXCM;1;1;-0.43;-0.12
EDIT;1;3;-1.92;-0.87
ENDP;1;34;-2.72;-1.11
ENPH;1;1;0.27;0.13
F;1;24;1.44;0.58
FIVN;1;1;0.16;0.09
FOX;1;8;-0.40;-0.17
FSLR;1;2;-1.20;-0.58
FSLY;1;2;-2.34;-1.18
FSLY;1;2;-0.32;-0.16
GH;1;1;-1.50;-0.92
GPS;1;11;0.00;0
GSKY;1;52;-1.04;-0.42
GT;1;21;-2.94;-1.22
IOVA;1;4;-2.00;-0.96
IVZ;1;12;12.00;4.87
JBHT;1;1;-2.75;-1.89
JBHT;1;1;-2.24;-1.53
JD;1;2;0.28;0.15
JWN;1;6;-0.66;-0.30
LEN;1;3;-1.77;-0.74
LITE;1;2;-3.66;-1.85
MOMO;1;15;-2.25;-0.95
MOMO;1;15;-1.80;-0.76
MRNA;1;1;-1.30;-1.03
MS;1;3;-1.41;-0.61
NFLX;1;1;4.78;0.86
NFLX;1;1;-0.32;-0.06
NFLX;1;1;-8.78;-1.52
NTLA;1;2;-2.04;-1.19
NTNX;1;7;4.27;1.90
NVDA;1;1;-3.10;-0.58
NVTA;1;4;-2.80;-1.21
NVTA;1;4;-2.56;-1.09
PAGS;1;4;0.92;0.40
PAGS;1;4;-1.68;-0.72
PBI;1;34;-2.38;-0.97
PLCE;1;3;-0.51;-0.27
PTON;1;1;-1.82;-1.17
QCOM;1;1;-1.42;-0.85
QDEL;1;1;-2.61;-1.27
QRVO;1;1;-3.05;-1.59
RDFN;1;3;-3.99;-1.67
RRC;1;25;-5.00;-2.04
SDGR;1;2;-0.62;-0.32
SEDG;1;1;-1.18;-0.38
SFIX;1;2;0.94;0.55
SGEN;1;1;-0.07;-0.04
SNAP;1;4;0.92;0.45
SNPS;1;1;-3.97;-1.43
SONO;1;8;-4.00;-1.78
SONO;1;8;-2.40;-1.07
SPCE;1;7;-2.59;-1.16
SWKS;1;1;1.43;0.87
SWN;1;63;-1.26;-0.51
SYF;1;6;-3.96;-1.63
TDOC;1;1;6.98;2.92
TDOC;1;1;-3.25;-1.30
TJX;1;3;-0.60;-0.29
TOL;1;5;-3.60;-1.52
TPR;1;7;-1.61;-0.68
TTD;1;1;4.17;0.52
TTWO;1;1;1.38;0.68
UA;1;15;1.35;0.57
UAA;1;13;-0.26;-0.11
UAL;1;5;-2.20;-0.96
UBER;1;4;-2.32;-1.01
URBN;1;9;-4.05;-1.62
USFD;1;6;1.14;0.53
VIPS;1;8;-2.88;-1.18
VLO;1;4;-4.00;-1.62
ZGNX;1;2;-0.38;-1.01
ZYXI;1;13;0.26;0.11
