AA;1;10;-0.60;-0.24
ABBV;1;2;-1.00;-0.46
ABNB;1;1;0.66;0.45
AIG;1;6;-0.66;-0.27
AMAT;1;2;1.00;0.52
AMD;1;2;6.68;3.51
APA;1;15;1.50;0.62
BAC;1;7;-0.42;-0.18
BBBY;1;12;11.88;5.12
BBY;1;2;2.60;1.20
BIDU;1;1;-5.00;-2.02
BIDU;1;1;0.78;0.31
BIIB;1;1;10.03;3.86
BIIB;1;1;-1.74;-0.66
BMY;1;3;-0.24;-0.12
BRK.B;1;1;-0.32;-0.14
C;1;3;-0.42;-0.21
CARR;1;6;5.04;2.08
CAT;1;1;0.00;0
CCL;1;12;-1.44;-0.59
CFG;1;6;1.74;0.73
CHGG;1;2;0.66;0.34
CLF;1;13;5.85;2.52
CNK;1;14;-2.66;-1.10
CNK;1;14;-0.28;-0.12
COP;1;5;-0.40;-0.18
CREE;1;2;8.42;3.70
CRWD;1;1;3.88;1.73
CVS;1;3;-0.15;-0.07
DBX;1;11;10.01;4.04
DD;1;3;10.50;4.29
DDOG;1;2;8.36;4.09
DISCA;1;7;-1.33;-0.54
DKNG;1;4;8.52;4.15
DOCU;1;1;-2.30;-0.95
DVN;1;14;3.50;1.41
ENDP;1;35;4.20;1.68
ENPH;1;1;-2.31;-1.13
EOG;1;4;1.20;0.51
EQT;1;17;-1.36;-0.55
ET;1;36;-1.44;-0.59
ETRN;1;32;8.64;3.55
ETSY;1;1;6.89;3.91
EXAS;1;1;11.20;8.18
EXEL;1;10;-0.40;-0.17
EXEL;1;10;-2.80;-1.15
F;1;27;4.59;1.90
FATE;1;2;0.94;0.42
FITB;1;8;-0.48;-0.19
FSLR;1;2;4.02;1.96
FSLY;1;2;-0.24;-0.14
FTNT;1;1;0.51;0.34
GE;1;22;2.86;1.16
GH;1;1;4.20;2.80
GLW;1;6;-0.84;-0.37
GM;1;5;3.85;1.77
GPS;1;11;3.63;1.54
GSKY;1;46;-4.14;-1.68
GSKY;1;47;0.00;0
GT;1;21;-0.63;-0.26
HAL;1;12;4.08;1.72
HBAN;1;17;1.36;0.55
HPE;1;20;1.40;0.59
INTC;1;4;-0.40;-0.19
IOVA;1;4;-0.60;-0.29
IVZ;1;13;-0.26;-0.11
JWN;1;7;7.49;3.12
KEY;1;13;-0.65;-0.27
KR;1;7;-0.84;-0.38
LEN;1;3;4.23;1.90
LRCX;1;1;1.19;0.24
LULU;1;1;10.10;2.81
LYFT;1;5;-2.50;-1.05
LYFT;1;5;-0.05;-0.02
M;1;20;-3.00;-1.23
M;1;20;2.60;1.05
MAC;1;21;-1.68;-0.69
MOMO;1;17;-2.38;-0.99
MOS;1;9;0.09;0.04
MPC;1;5;-0.30;-0.14
MRK;1;2;-1.74;-1.03
MRNA;1;2;5.60;2.47
MRNA;1;2;-0.40;-0.17
MRO;1;33;-0.99;-0.40
MU;1;3;-0.36;-0.15
MU;1;3;2.37;1.01
NET;1;3;-0.30;-0.13
NRG;1;6;1.08;0.46
NVDA;1;1;10.08;1.86
OIS;1;41;-3.69;-1.48
OIS;1;40;2.80;1.14
OKE;1;6;10.50;4.43
OLLI;1;2;1.54;0.83
OMC;1;3;-0.63;-0.33
ON;1;7;3.92;1.58
OSUR;1;20;-1.80;-0.74
OXY;1;12;2.16;0.92
PBF;1;38;12.16;4.88
PHM;1;5;0.75;0.36
PLAY;1;7;3.99;1.79
PRU;1;3;-0.06;-0.02
PSTG;1;10;3.10;1.32
PSX;1;3;0.66;0.31
PTON;1;1;-0.36;-0.23
PXD;1;1;-0.26;-0.20
QDEL;1;1;-2.28;-1.14
QDEL;1;1;-2.41;-1.19
QRTEA;1;22;1.98;0.81
RCL;1;3;0.54;0.25
RDFN;1;3;-2.91;-1.25
RDS.A;1;6;4.44;1.87
RF;1;14;3.64;1.48
ROKU;1;1;15.10;3.81
SDGR;1;2;-1.82;-1.02
SEDG;1;1;-3.22;-0.91
SFIX;1;4;0.12;0.05
SNAP;1;4;-2.28;-1.09
SNAP;1;4;7.24;3.44
SPCE;1;9;2.16;0.95
SPR;1;6;7.50;3.19
SWBI;1;12;5.76;2.38
SWKS;1;1;-1.64;-1.01
SWN;1;79;-1.58;-0.63
TER;1;1;1.79;1.34
TRIP;1;7;0.14;0.06
TSM;1;2;2.98;1.23
TTD;1;1;0.98;0.12
TWLO;1;1;-1.37;-0.38
TWLO;1;1;-2.60;-0.71
TWOU;1;5;-0.50;-0.23
TWTR;1;5;1.40;0.59
UBER;1;4;-2.24;-1.04
UNM;1;10;0.10;0.04
UPWK;1;6;-2.40;-1.09
UPWK;1;6;5.04;2.26
VIAC;1;6;1.86;0.78
VLO;1;4;0.36;0.16
W;1;1;-1.54;-0.59
WBA;1;5;2.55;1.10
WDC;1;4;-0.64;-0.31
WFC;1;7;0.63;0.27
WYNN;1;2;-0.08;-0.04
XLNX;1;1;1.64;1.10
YUMC;1;4;-3.20;-1.32
Z;1;1;0.13;0.09
ZS;1;1;0.15;0.08
ZS;1;1;1.70;0.84
