ANGI;1;1;0.06;0.48
ARCT;1;1;-0.51;-0.79
BBBY;1;1;1.68;6.49
BLDR;1;1;-0.40;-0.92
CF;1;1;-0.07;-0.16
CHEF;1;1;-0.04;-0.14
CREE;1;1;-3.08;-2.60
DXC;1;1;0.38;1.30
ENPH;1;1;6.74;3.32
F;1;1;0.13;1.12
FLR;1;1;-0.40;-1.86
FSLR;1;1;-0.46;-0.43
FSLY;1;1;1.23;1.23
FSLY;1;1;-0.95;-0.91
GSKY;1;1;-0.19;-3.88
HRTX;1;1;-0.26;-1.42
INTC;1;1;-0.12;-0.19
LB;1;1;0.11;0.24
LEN;1;1;-0.07;-0.08
MRNA;1;1;2.30;1.80
NVTA;1;1;-1.29;-2.27
OSUR;1;1;0.56;4.11
PBF;1;1;-0.18;-2.10
PCAR;1;1;3.62;3.75
SPCE;1;1;-0.75;-2.29
SPCE;1;1;0.23;0.69
SWN;1;1;-0.09;-2.56
TOL;1;1;-0.07;-0.14
TSM;1;1;-0.80;-0.59
TWNK;1;1;-0.12;-0.84
UAA;1;1;-0.11;-0.57
URBN;1;1;-0.30;-1.09
VALE;1;1;-0.10;-0.55
W;1;1;-2.50;-0.82
ZYNE;1;1;-0.03;-0.82
