AA;1;1;0.35;1.48
AAL;1;1;0.19;1.01
AAL;1;1;-0.02;-0.10
AAL;1;1;-0.11;-0.56
ACH;1;1;-0.24;-1.88
AMCX;1;1;2.24;4.35
APA;1;1;0.63;3.39
APLE;1;1;0.27;1.85
ARCT;1;1;-1.02;-1.57
ARMK;1;1;0.34;0.88
BBBY;1;1;-0.21;-0.78
BILI;1;1;-4.64;-3.32
BKR;1;1;0.57;2.40
CDNS;1;1;2.98;2.15
CHEF;1;1;-0.13;-0.41
CHX;1;1;0.33;1.74
CLF;1;1;0.11;0.62
CLR;1;1;1.19;5.19
CMA;1;1;-0.33;-0.49
CNK;1;1;0.03;0.13
COG;1;1;-0.02;-0.11
COP;1;1;1.14;2.30
COTY;1;1;0.19;2.44
CPRI;1;1;0.84;1.80
DIS;1;1;1.77;0.95
DISCA;1;1;-0.43;-0.80
DKNG;1;1;-0.03;-0.05
DKNG;1;1;-0.27;-0.43
DVN;1;1;0.79;3.68
EOG;1;1;1.75;2.72
ET;1;1;0.03;0.42
ETRN;1;1;-0.10;-1.32
EXPE;1;1;-1.69;-1.03
F;1;1;0.08;0.68
FANG;1;1;1.60;2.37
FATE;1;1;-1.09;-1.02
FOX;1;1;0.73;2.25
FOXA;1;1;-0.13;-0.38
FSLY;1;1;-2.10;-2.52
GE;1;1;0.06;0.49
GSKY;1;1;-0.07;-1.13
GT;1;1;1.83;13.39
GT;1;1;-0.29;-1.69
HA;1;1;-0.17;-0.66
HBI;1;1;-0.17;-0.94
HFC;1;1;0.34;0.91
HSIC;1;1;-0.48;-0.74
IPG;1;1;-0.17;-0.66
JWN;1;1;0.04;0.11
LTHM;1;1;-0.22;-1.08
LVS;1;1;0.40;0.65
LYFT;1;1;-0.25;-0.42
LYV;1;1;0.21;0.23
M;1;1;0.00;0
MAC;1;1;-0.33;-2.55
MAC;1;1;0.14;1.09
MAC;1;1;-0.12;-0.88
MAR;1;1;-0.10;-0.07
MAT;1;1;-0.05;-0.26
MLCO;1;1;0.24;1.25
MOS;1;1;0.52;1.75
MRO;1;1;0.55;5.66
MUR;1;1;0.05;0.32
OIS;1;1;0.44;6.42
OVV;1;1;0.23;1.05
OXY;1;1;0.60;2.27
PBCT;1;1;0.62;3.71
PBF;1;1;-0.15;-1.11
PFG;1;1;0.00;0
PINS;1;1;-1.21;-1.40
PLNT;1;1;-0.31;-0.39
PPC;1;1;-0.03;-0.13
PXD;1;1;3.58;2.61
QRTEA;1;1;-0.04;-0.30
RCL;1;1;5.61;6.83
RDFN;1;1;-0.14;-0.14
ROKU;1;1;7.62;1.63
RRC;1;1;0.25;2.40
RRGB;1;1;-0.39;-1.30
SAVE;1;1;-0.27;-0.74
SAVE;1;1;-0.01;-0.03
SBGI;1;1;0.91;2.67
SIG;1;1;-0.18;-0.38
SLB;1;1;0.36;1.32
SNAP;1;1;-1.47;-2.18
SONO;1;1;0.26;0.69
SPG;1;1;-0.31;-0.28
SPG;1;1;0.10;0.09
SPR;1;1;0.77;1.81
SWN;1;1;0.00;0
SYF;1;1;0.59;1.53
TRIP;1;1;1.68;4.11
VIAC;1;1;-0.30;-0.47
WB;1;1;0.59;1.00
WYNN;1;1;-0.50;-0.39
XOM;1;1;-0.15;-0.28
YY;1;1;0.55;0.44
