BIDU;1;1;1.37;0.70
BILI;1;1;0.45;0.57
BYND;1;1;-1.48;-1.05
CCL;1;1;-0.19;-0.87
CINF;1;1;-0.47;-0.57
CPRI;1;1;0.00;0
CRWD;1;1;-1.05;-0.58
DDOG;1;1;-1.49;-1.42
DKNG;1;1;-1.29;-2.47
DKNG;1;1;-0.60;-1.11
DLTR;1;1;0.98;0.87
DRI;1;1;0.26;0.22
DT;1;1;0.25;0.61
EBAY;1;1;0.21;0.40
ENPH;1;1;1.85;1.16
ETSY;1;1;0.38;0.21
FSLY;1;1;0.36;0.38
HPE;1;1;-0.05;-0.41
LEN;1;1;0.48;0.63
MDRX;1;1;-0.07;-0.49
NTES;1;1;0.05;0.06
NTLA;1;1;-0.66;-1.22
NVTA;1;1;-0.02;-0.04
OLLI;1;1;-0.57;-0.69
PTON;1;1;0.90;0.68
RDFN;1;1;-1.10;-1.57
ROKU;1;1;1.53;0.46
SAVE;1;1;-0.12;-0.46
SPCE;1;1;-0.14;-0.55
SWBI;1;1;-0.12;-0.69
TTM;1;1;-0.18;-1.43
TWTR;1;1;-0.32;-0.57
WB;1;1;0.98;2.25
XRX;1;1;-1.06;-4.38
YY;1;1;-0.40;-0.49
ZYNE;1;1;-0.08;-1.89
ZYXI;1;1;0.14;1.04
