AA;1;1;0.27;1.19
BIDU;1;1;3.84;2.04
BLDR;1;1;0.15;0.40
BYND;1;1;-1.36;-0.95
COUP;1;1;3.85;1.09
DHI;1;1;0.57;0.77
DOCU;1;1;0.47;0.19
EQT;1;1;-0.13;-0.93
EXAS;1;1;-0.55;-0.42
FSLY;1;1;-0.82;-0.83
GSKY;1;1;-0.01;-0.23
HES;1;1;-0.03;-0.05
LEN;1;1;2.55;3.25
LPSN;1;1;0.24;0.40
MLCO;1;1;0.15;0.81
MRNA;1;1;0.04;0.03
MRNA;1;1;2.60;1.84
MTCH;1;1;-1.00;-0.63
NKTR;1;1;0.18;0.99
NVTA;1;1;-0.55;-1.15
OSUR;1;1;-0.05;-0.43
PBF;1;1;-0.14;-1.96
PTON;1;1;-2.62;-1.92
QRTEA;1;1;-0.05;-0.46
RDFN;1;1;2.30;3.07
SEDG;1;1;-3.38;-1.06
SFIX;1;1;2.48;3.64
SNAP;1;1;-0.53;-0.97
SONO;1;1;-0.01;-0.04
SPCE;1;1;-0.50;-1.89
TDOC;1;1;-1.42;-0.73
TENB;1;1;0.20;0.47
TWOU;1;1;0.77;2.08
UPWK;1;1;-0.42;-1.06
ZYXI;1;1;-0.14;-0.99
