AA;1;1;-0.17;-0.83
ABNB;1;1;-0.33;-0.17
AIG;1;1;0.22;0.54
ARCT;1;1;-0.55;-0.67
ATVI;1;1;1.98;2.08
AXP;1;1;2.19;1.79
BAX;1;1;0.63;0.80
BBBY;1;1;-0.24;-0.84
BIDU;1;1;-4.62;-1.77
BSX;1;1;0.56;1.46
BYND;1;1;-2.38;-1.39
CCL;1;1;-0.35;-1.67
CDW;1;1;-0.07;-0.05
CHEF;1;1;-0.05;-0.17
COF;1;1;0.52;0.47
CPRI;1;1;1.16;2.58
CSCO;1;1;0.22;0.47
DAL;1;1;-0.53;-1.30
DFS;1;1;0.15;0.17
DKNG;1;1;-0.50;-0.80
DKS;1;1;-0.81;-1.09
DT;1;1;-0.36;-0.69
DXC;1;1;-0.26;-0.96
ETSY;1;1;1.08;0.50
EXEL;1;1;-0.24;-1.02
EXPE;1;1;-1.85;-1.29
F;1;1;-0.05;-0.43
FATE;1;1;0.36;0.35
FATE;1;1;-0.44;-0.42
FITB;1;1;0.44;1.39
FIVN;1;1;-2.02;-1.18
FL;1;1;0.08;0.17
FSLY;1;1;-0.37;-0.33
FTNT;1;1;-5.65;-3.50
GILD;1;1;-0.23;-0.34
GPS;1;1;0.25;1.15
GSKY;1;1;0.42;7.69
HBAN;1;1;0.11;0.79
HSIC;1;1;-0.32;-0.46
HTHT;1;1;-0.03;-0.06
HWM;1;1;-0.20;-0.72
JWN;1;1;0.16;0.43
KEY;1;1;0.24;1.30
LTHM;1;1;0.08;0.40
LYV;1;1;-0.45;-0.62
M;1;1;-0.23;-1.51
MAC;1;1;0.40;3.08
MCHP;1;1;-2.05;-1.40
MDT;1;1;-0.36;-0.31
MRNA;1;1;-1.16;-0.68
MRNA;1;1;1.36;0.79
MTCH;1;1;1.23;0.86
MYGN;1;1;-0.46;-1.53
NAVI;1;1;-0.01;-0.08
NAVI;1;1;-0.19;-1.51
NWSA;1;1;-0.24;-1.14
PBF;1;1;0.10;1.03
PINS;1;1;3.24;4.06
PLAY;1;1;0.00;0
PLCE;1;1;0.40;0.55
PLCE;1;1;-0.49;-0.66
PSTG;1;1;-0.23;-0.83
PTON;1;1;-0.44;-0.29
RCL;1;1;-0.51;-0.71
RF;1;1;0.37;1.99
RRGB;1;1;-0.15;-0.52
SAVE;1;1;0.30;1.01
SFIX;1;1;-0.33;-0.39
SNAP;1;1;-2.55;-4.21
SPLK;1;1;-0.45;-0.26
SQ;1;1;-2.27;-0.95
SWBI;1;1;-0.31;-1.77
SYF;1;1;0.46;1.25
TDOC;1;1;-3.22;-1.14
TJX;1;1;0.16;0.23
TTMI;1;1;-0.28;-1.90
TWOU;1;1;-0.16;-0.34
TWTR;1;1;-0.95;-1.65
VALE;1;1;-0.40;-2.27
VG;1;1;0.10;0.76
VIPS;1;1;0.18;0.54
VLO;1;1;-0.62;-1.00
W;1;1;3.47;1.18
WDAY;1;1;-1.70;-0.64
WELL;1;1;-0.15;-0.24
ZYNE;1;1;-0.11;-2.32
