AMCX;1;1;0.18;0.56
APA;1;1;-0.17;-1.11
BAX;1;1;-1.15;-1.43
BIDU;1;1;2.97;1.97
CHGG;1;1;0.04;0.05
CLF;1;1;-0.34;-2.51
CLR;1;1;-0.30;-1.54
CNK;1;1;-0.22;-1.41
CREE;1;1;2.06;2.03
CVET;1;1;-0.07;-0.23
DKNG;1;1;0.72;1.40
EDIT;1;1;3.71;8.28
EOG;1;1;-0.46;-0.85
EQT;1;1;-0.04;-0.29
EXPE;1;1;-1.00;-0.78
FTI;1;1;-0.10;-1.00
HALO;1;1;-0.92;-2.07
HOG;1;1;-0.11;-0.27
HPE;1;1;-0.05;-0.41
KEY;1;1;-0.04;-0.25
LLY;1;1;2.25;1.47
LOW;1;1;3.69;2.38
MAC;1;1;-0.15;-1.20
MAT;1;1;-0.05;-0.30
MFGP;1;1;-0.11;-1.67
MRO;1;1;-0.12;-1.63
MUR;1;1;-0.12;-0.94
NTLA;1;1;1.17;2.39
NTLA;1;1;0.52;1.01
NTNX;1;1;-0.10;-0.32
NVTA;1;1;-0.85;-1.47
OIS;1;1;0.00;0
OVV;1;1;0.02;0.13
OXY;1;1;-0.42;-2.09
OXY;1;1;-0.23;-1.14
PBF;1;1;0.00;0
PBF;1;1;-0.08;-0.97
PFE;1;1;-0.45;-1.03
PINS;1;1;0.60;0.84
PSTG;1;1;-0.14;-0.64
PSTG;1;1;-0.50;-2.24
PSX;1;1;-0.59;-0.85
RDFN;1;1;-0.36;-0.64
ROKU;1;1;3.59;1.11
RRC;1;1;-0.03;-0.42
SAVE;1;1;-0.54;-1.97
SDGR;1;1;-0.42;-0.61
SFIX;1;1;5.72;11.22
SPCE;1;1;-1.16;-3.31
SPG;1;1;-0.28;-0.31
SQ;1;1;0.09;0.04
SWBI;1;1;-0.13;-0.82
SWN;1;1;0.01;0.33
TRIP;1;1;-0.39;-1.30
TRIP;1;1;-1.02;-3.35
TWOU;1;1;0.16;0.48
XOM;1;1;-0.30;-0.69
Z;1;1;3.08;2.63
