AES;1;1;-0.47;-1.65
ARCT;1;1;0.22;0.32
BBBY;1;1;-0.22;-0.85
BIDU;1;1;-1.08;-0.42
BIDU;1;1;-4.53;-1.71
BILI;1;1;-2.72;-2.01
CLR;1;1;-0.34;-1.69
CVET;1;1;0.57;1.52
DDOG;1;1;-0.47;-0.45
DT;1;1;2.42;5.37
ENDP;1;1;-0.19;-2.60
EVH;1;1;-0.03;-0.17
F;1;1;0.09;0.86
FSLY;1;1;-0.46;-0.46
FTI;1;1;-0.18;-1.51
GH;1;1;-1.57;-0.94
HRTX;1;1;-0.07;-0.39
INTU;1;1;-5.61;-1.42
JWN;1;1;-1.37;-3.68
KMI;1;1;0.06;0.38
LEN;1;1;-0.27;-0.33
LTHM;1;1;-0.08;-0.33
MA;1;1;0.25;0.07
MDRX;1;1;-0.52;-3.06
NVTA;1;1;0.48;0.82
PLCE;1;1;-0.13;-0.20
PTON;1;1;-2.18;-1.40
QDEL;1;1;-1.85;-0.89
RDFN;1;1;0.69;0.89
RRC;1;1;-0.32;-3.28
SDGR;1;1;-0.34;-0.35
SEDG;1;1;-4.67;-1.52
SFIX;1;1;-0.92;-1.06
SIG;1;1;-0.36;-0.94
SNAP;1;1;-0.57;-1.07
SPCE;1;1;-0.04;-0.12
SWKS;1;1;-2.20;-1.31
TDOC;1;1;6.50;2.69
UA;1;1;-0.11;-0.68
UAA;1;1;0.04;0.21
VRTX;1;1;2.94;1.25
WRK;1;1;-0.77;-1.65
ZYXI;1;1;-0.38;-1.96
