APA;1;1;0.07;0.47
BILI;1;1;-1.32;-1.78
BILI;1;1;-0.17;-0.23
BYND;1;1;0.33;0.24
CBRE;1;1;-0.14;-0.21
CCL;1;1;0.06;0.25
CHEF;1;1;-0.18;-0.73
CHEF;1;1;-0.04;-0.16
CLF;1;1;-0.12;-0.93
CNK;1;1;0.20;1.41
CORT;1;1;-0.05;-0.21
CRWD;1;1;-0.89;-0.51
CVX;1;1;-0.61;-0.66
DKNG;1;1;0.93;1.96
DVN;1;1;-0.14;-0.86
ENPH;1;1;-2.24;-1.69
ET;1;1;-0.06;-0.88
ETRN;1;1;0.06;0.71
ETSY;1;1;1.05;0.65
FANG;1;1;0.46;1.00
FSLR;1;1;-0.43;-0.48
FSLY;1;1;8.78;10.01
GSKY;1;1;-0.01;-0.22
HRB;1;1;-0.24;-1.44
IOVA;1;1;-0.18;-0.38
IRM;1;1;0.21;0.70
JWN;1;1;0.38;1.21
LUMN;1;1;-0.03;-0.29
LYFT;1;1;-0.05;-0.11
M;1;1;-0.07;-0.59
MAC;1;1;-0.14;-1.18
MFGP;1;1;-0.12;-1.77
MPC;1;1;0.02;0.05
MRNA;1;1;-0.31;-0.18
MRO;1;1;0.09;1.32
MUR;1;1;0.10;0.84
NWSA;1;1;-0.04;-0.21
OIS;1;1;-0.07;-1.38
OKE;1;1;-0.12;-0.29
OSUR;1;1;-0.19;-1.44
OVV;1;1;0.05;0.34
OXY;1;1;0.32;1.73
PBF;1;1;-0.09;-1.12
PBI;1;1;-0.10;-1.66
PEAK;1;1;-0.04;-0.13
PS;1;1;-0.03;-0.16
RCL;1;1;0.28;0.34
RRGB;1;1;-0.28;-1.34
SAVE;1;1;-0.07;-0.27
SFIX;1;1;-1.04;-2.09
SNAP;1;1;-1.10;-2.18
SPG;1;1;-0.08;-0.09
SPR;1;1;-0.38;-0.96
STLD;1;1;-0.14;-0.36
STT;1;1;-0.33;-0.43
TWLO;1;1;-0.24;-0.08
UAL;1;1;-0.77;-1.54
UPWK;1;1;1.05;3.11
VIPS;1;1;0.06;0.23
W;1;1;0.27;0.11
WYNN;1;1;-2.09;-1.85
XOM;1;1;0.17;0.41
Z;1;1;-0.48;-0.42
