AA;1;1;-0.13;-0.44
AAPL;1;1;0.27;0.22
ABT;1;1;-0.13;-0.11
ACAD;1;1;0.19;0.78
AES;1;1;0.08;0.29
AMAT;1;1;0.61;0.54
AMGN;1;1;-0.88;-0.38
ANGI;1;1;0.06;0.38
ARCT;1;1;-1.03;-2.21
ARCT;1;1;0.04;0.08
ATRA;1;1;-0.24;-1.42
ATRA;1;1;-0.03;-0.18
BA;1;1;-1.11;-0.48
BBBY;1;1;-0.66;-2.07
BIDU;1;1;0.60;0.25
BIDU;1;1;-4.11;-1.62
BIDU;1;1;-1.41;-0.54
BIIB;1;1;-2.33;-0.84
BILI;1;1;-0.27;-0.25
BLUE;1;1;0.37;1.25
BYND;1;1;-1.71;-1.21
BZUN;1;1;-0.67;-1.55
CGNX;1;1;0.14;0.18
CORT;1;1;0.04;0.16
COTY;1;1;0.08;0.99
CREE;1;1;-0.55;-0.55
CRWD;1;1;-3.28;-1.70
CRWD;1;1;1.26;0.64
DDOG;1;1;-0.36;-0.44
DDOG;1;1;-0.26;-0.32
DKNG;1;1;-0.38;-0.59
DOCU;1;1;-2.28;-1.10
DT;1;1;-0.02;-0.04
EBAY;1;1;0.65;1.17
EDIT;1;1;0.02;0.05
ENDP;1;1;-0.04;-0.50
ENDP;1;1;0.05;0.62
ENPH;1;1;-3.03;-2.10
ENTG;1;1;0.00;0
ETSY;1;1;-4.70;-2.28
ETSY;1;1;0.69;0.33
EXEL;1;1;-0.19;-0.82
EXPE;1;1;-0.16;-0.10
FATE;1;1;0.00;0
FRHC;1;1;-0.52;-1.04
FRHC;1;1;-0.94;-1.77
FSLR;1;1;0.46;0.61
FSLY;1;1;0.77;1.15
FTNT;1;1;-0.38;-0.22
GH;1;1;2.38;1.76
GT;1;1;-0.05;-0.27
HALO;1;1;0.99;2.42
IAC;1;1;-0.43;-0.18
INCY;1;1;-0.14;-0.17
JD;1;1;-0.38;-0.44
LOW;1;1;1.50;0.90
LPSN;1;1;-0.60;-1.11
LTHM;1;1;-0.18;-1.06
LULU;1;1;-2.21;-0.74
LULU;1;1;-0.99;-0.33
MA;1;1;-3.78;-0.98
MNST;1;1;-0.18;-0.21
MYGN;1;1;-0.18;-0.63
NEO;1;1;0.15;0.33
NTAP;1;1;0.05;0.08
NTLA;1;1;3.87;7.65
NTLA;1;1;-0.03;-0.05
OIS;1;1;-0.07;-0.73
OSUR;1;1;0.24;2.40
PAGS;1;1;-0.20;-0.38
PBI;1;1;-0.28;-2.93
PINS;1;1;0.36;0.54
PSTG;1;1;0.24;1.14
PTON;1;1;-0.22;-0.20
QDEL;1;1;-1.39;-0.87
RDFN;1;1;-1.06;-1.68
RDFN;1;1;2.12;3.33
REGN;1;1;-0.71;-0.15
SDGR;1;1;-1.53;-2.21
SEDG;1;1;9.59;3.61
SONO;1;1;0.03;0.08
SPLK;1;1;-3.26;-2.35
SQ;1;1;-1.69;-0.77
SWBI;1;1;0.57;3.30
SWKS;1;1;-0.06;-0.04
TAL;1;1;-1.05;-1.45
TDOC;1;1;-4.32;-2.27
TER;1;1;-0.47;-0.42
TWOU;1;1;0.18;0.50
UBER;1;1;0.48;0.86
UPWK;1;1;-0.82;-1.84
UPWK;1;1;-0.05;-0.11
VG;1;1;-0.45;-3.45
W;1;1;-6.31;-1.96
WU;1;1;0.06;0.24
YY;1;1;-1.06;-0.92
YY;1;1;-0.40;-0.34
ZM;1;1;-1.48;-0.45
ZS;1;1;-2.01;-1.12
ZYNE;1;1;0.05;1.16
