AA;1;1;0.18;0.72
ADM;1;1;0.68;1.30
AMCX;1;1;0.74;2.01
APA;1;1;-0.03;-0.18
BBBY;1;1;0.48;2.30
BBY;1;1;1.08;1.05
BILI;1;1;2.16;2.09
BK;1;1;0.90;2.04
BKR;1;1;-0.22;-0.98
BMRN;1;1;-0.19;-0.22
C;1;1;-0.70;-1.07
CARR;1;1;0.58;1.49
CAT;1;1;0.77;0.40
CCL;1;1;-0.33;-1.55
CERN;1;1;0.28;0.36
CF;1;1;1.51;3.66
CFG;1;1;0.71;1.86
CLF;1;1;0.54;3.25
CLR;1;1;-0.21;-1.04
CMA;1;1;-0.09;-0.15
CME;1;1;7.41;4.02
CNC;1;1;0.66;1.03
CNK;1;1;-0.43;-2.50
COF;1;1;0.56;0.53
COP;1;1;-0.28;-0.64
CPRI;1;1;-0.92;-2.17
CPRI;1;1;0.81;1.92
CROX;1;1;0.64;0.97
CTVA;1;1;1.07;2.68
DD;1;1;0.91;1.20
DISCK;1;1;-0.04;-0.14
DKNG;1;1;0.17;0.34
DKS;1;1;0.63;1.05
DLTR;1;1;0.12;0.11
DOW;1;1;0.68;1.17
DVN;1;1;-0.44;-2.44
DVN;1;1;-0.43;-2.38
DVN;1;1;-0.29;-1.58
DXCM;1;1;-0.76;-0.20
EBAY;1;1;0.64;1.22
EDIT;1;1;-0.14;-0.18
ENDP;1;1;0.14;1.78
ENPH;1;1;-3.96;-1.98
EQT;1;1;0.25;1.70
EXC;1;1;-0.12;-0.28
EXEL;1;1;0.17;0.79
EXPE;1;1;-0.31;-0.22
FATE;1;1;-2.13;-2.38
FATE;1;1;-0.61;-0.61
FITB;1;1;0.96;3.31
FL;1;1;-0.19;-0.45
FLR;1;1;0.41;2.29
FOX;1;1;0.27;0.91
FSLR;1;1;0.09;0.10
FSLR;1;1;-0.01;-0.01
FTI;1;1;-0.29;-2.70
GE;1;1;0.41;3.67
GM;1;1;-0.14;-0.32
GPS;1;1;-0.06;-0.30
GSKY;1;1;-0.01;-0.20
GT;1;1;-0.13;-1.19
HBAN;1;1;-0.27;-2.06
HBAN;1;1;0.36;2.66
HOG;1;1;-0.18;-0.48
HOLX;1;1;1.52;1.96
IIVI;1;1;-1.00;-1.24
IOVA;1;1;-0.20;-0.44
IR;1;1;0.50;1.07
JBHT;1;1;1.07;0.75
JCI;1;1;1.40;2.88
KEY;1;1;0.39;2.23
LITE;1;1;-0.13;-0.13
LTHM;1;1;-0.15;-0.71
LTHM;1;1;-0.08;-0.38
M;1;1;-0.02;-0.17
MAC;1;1;-0.12;-1.05
MAS;1;1;0.06;0.11
MLHR;1;1;-0.10;-0.29
MOS;1;1;-0.08;-0.31
MUR;1;1;-0.31;-2.21
MUR;1;1;0.12;0.85
MXIM;1;1;-0.06;-0.07
MYGN;1;1;0.57;2.54
NAVI;1;1;0.00;0
NEO;1;1;-0.54;-1.05
NTES;1;1;1.76;1.72
NTNX;1;1;-0.44;-1.41
NVTA;1;1;0.11;0.24
NXPI;1;1;0.87;0.52
OIS;1;1;-0.06;-1.03
OIS;1;1;-0.15;-2.37
OMC;1;1;-0.06;-0.09
ON;1;1;0.11;0.33
OXY;1;1;-0.06;-0.30
PBCT;1;1;0.36;2.66
PBI;1;1;-0.07;-1.00
PCAR;1;1;1.48;1.70
PINS;1;1;-0.05;-0.07
PLAY;1;1;-0.51;-1.76
PLCE;1;1;0.06;0.11
PLCE;1;1;-2.89;-5.07
PLNT;1;1;0.24;0.32
PPC;1;1;-0.02;-0.10
PRU;1;1;1.45;1.80
QDEL;1;1;-1.26;-0.62
RF;1;1;0.03;0.17
ROKU;1;1;-7.99;-2.34
ROKU;1;1;4.56;1.36
ROST;1;1;-0.55;-0.46
RRC;1;1;0.03;0.40
RRGB;1;1;0.84;4.02
SBGI;1;1;0.66;2.03
SEDG;1;1;15.68;4.61
SFM;1;1;-0.37;-1.78
SIG;1;1;1.20;3.96
SLB;1;1;-0.48;-1.98
SPR;1;1;-0.74;-1.83
STT;1;1;-0.04;-0.05
SWBI;1;1;0.54;2.71
SWBI;1;1;0.21;0.94
SWN;1;1;0.02;0.62
TAP;1;1;0.41;0.85
TER;1;1;-1.41;-1.15
TFC;1;1;0.18;0.36
TMUS;1;1;0.40;0.30
TOT;1;1;-0.41;-0.92
TPR;1;1;0.18;0.54
TRIP;1;1;0.04;0.13
TRIP;1;1;0.21;0.69
TSCO;1;1;0.07;0.05
TWLO;1;1;0.04;0.01
TWTR;1;1;0.17;0.32
TXN;1;1;-0.12;-0.07
TXRH;1;1;-1.13;-1.47
UNVR;1;1;-0.03;-0.15
UPWK;1;1;-0.19;-0.53
URBN;1;1;-0.04;-0.15
W;1;1;-0.07;-0.03
WBA;1;1;-0.37;-0.87
WDC;1;1;-0.82;-1.53
WFC;1;1;-0.31;-0.97
WRK;1;1;1.31;2.92
ZYNE;1;1;-0.04;-1.14
ZYXI;1;1;-0.12;-0.85
ZYXI;1;1;-0.06;-0.41
