AA;1;1;-0.06;-0.26
AMAT;1;1;-0.60;-0.69
ARWR;1;1;-0.53;-0.65
BIDU;1;1;3.60;1.78
BILI;1;1;3.02;3.45
CHX;1;1;-0.09;-0.59
CLF;1;1;0.38;2.68
COTY;1;1;-0.07;-0.98
CPRI;1;1;-0.38;-0.86
DKNG;1;1;0.43;0.87
DVN;1;1;0.37;2.35
DXC;1;1;0.02;0.08
EDIT;1;1;-0.43;-0.55
ENDP;1;1;-0.02;-0.30
ENDP;1;1;0.10;1.49
ET;1;1;-0.06;-0.95
ETSY;1;1;0.28;0.16
FATE;1;1;0.20;0.21
FCX;1;1;1.00;3.94
FTI;1;1;0.10;1.03
GT;1;1;-0.03;-0.28
HALO;1;1;0.05;0.11
HFC;1;1;0.00;0
HOG;1;1;-0.32;-0.85
HRTX;1;1;0.12;0.56
HST;1;1;0.03;0.20
IIVI;1;1;0.11;0.14
IOVA;1;1;-0.12;-0.24
JWN;1;1;0.11;0.35
KIM;1;1;-0.02;-0.13
LTHM;1;1;0.43;2.30
LYFT;1;1;-0.52;-1.03
M;1;1;0.09;0.76
MOMO;1;1;0.09;0.65
MOS;1;1;-0.12;-0.54
MYGN;1;1;-0.03;-0.16
NVTA;1;1;-0.10;-0.22
OIS;1;1;-0.10;-1.98
ON;1;1;-0.09;-0.28
PBF;1;1;-0.16;-2.27
PDCO;1;1;-0.39;-1.22
PLAY;1;1;-0.04;-0.13
RRC;1;1;0.04;0.61
RRC;1;1;0.01;0.15
SEDG;1;1;-1.33;-0.41
SIG;1;1;-0.24;-0.86
SLB;1;1;0.00;0
SPG;1;1;0.05;0.06
SPR;1;1;0.54;1.41
SWN;1;1;-0.03;-0.98
TPR;1;1;-0.13;-0.42
TRIP;1;1;-0.04;-0.14
TTWO;1;1;-0.53;-0.25
TWOU;1;1;0.61;1.48
VIPS;1;1;1.29;4.82
VTR;1;1;-1.26;-2.53
YY;1;1;-0.51;-0.64
ZYNE;1;1;-0.05;-1.47
