BBBY;1;1;-0.76;-2.60
BIDU;1;1;-3.92;-1.27
BILI;1;1;-1.29;-0.94
BILI;1;1;-1.03;-0.73
BLUE;1;1;0.22;0.83
BUD;1;1;-2.28;-3.55
BZUN;1;1;-0.34;-0.69
CCL;1;1;-0.58;-2.06
CHX;1;1;-0.17;-0.78
CRWD;1;1;-1.39;-0.64
DOCU;1;1;-4.79;-1.98
ELAN;1;1;-0.18;-0.56
ET;1;1;-0.18;-2.13
ET;1;1;-0.09;-1.07
ETRN;1;1;-0.14;-1.82
ETRN;1;1;-0.06;-0.77
ETSY;1;1;-3.89;-1.83
EXAS;1;1;-1.55;-1.18
FIVN;1;1;0.54;0.29
FLIR;1;1;-1.34;-2.40
FOXA;1;1;-0.01;-0.03
FSLY;1;1;-1.56;-2.02
FTI;1;1;0.00;0
HAS;1;1;1.16;1.26
HP;1;1;-0.89;-2.90
HPQ;1;1;0.33;1.17
HRTX;1;1;-0.02;-0.10
IRM;1;1;0.15;0.42
JWN;1;1;-0.90;-2.33
LB;1;1;0.19;0.35
LB;1;1;-0.40;-0.72
LTHM;1;1;-0.50;-2.43
LULU;1;1;-1.16;-0.36
M;1;1;0.23;1.46
MAC;1;1;-0.02;-0.14
MLCO;1;1;0.51;2.43
MOMO;1;1;-0.33;-1.90
MRNA;1;1;4.20;2.75
MYGN;1;1;0.29;0.94
MYGN;1;1;-0.11;-0.35
NKTR;1;1;0.09;0.40
NLSN;1;1;-1.06;-4.47
NOK;1;1;-0.03;-0.70
OIS;1;1;-0.17;-2.21
OIS;1;1;-0.06;-0.77
OVV;1;1;-0.05;-0.21
OXY;1;1;-0.04;-0.15
PBF;1;1;0.23;1.50
PINS;1;1;-0.28;-0.33
PTON;1;1;-0.31;-0.25
PTON;1;1;-0.86;-0.73
ROKU;1;1;-8.01;-1.92
RRC;1;1;-0.02;-0.18
SAVE;1;1;-0.05;-0.14
SDGR;1;1;-0.58;-0.51
SFIX;1;1;-0.01;-0.01
SIG;1;1;-0.16;-0.31
SNAP;1;1;-0.88;-1.25
SONO;1;1;-0.44;-1.07
SPCE;1;1;0.06;0.13
SPLK;1;1;-1.85;-1.20
SWN;1;1;-0.05;-1.12
TDOC;1;1;-3.50;-1.43
TTM;1;1;-0.38;-1.65
TWLO;1;1;-2.29;-0.55
TWTR;1;1;4.50;6.12
UA;1;1;0.12;0.65
UAA;1;1;0.17;0.76
UPWK;1;1;-1.20;-2.22
VIPS;1;1;-0.69;-1.82
YY;1;1;-0.59;-0.48
Z;1;1;-0.66;-0.40
ZS;1;1;-3.28;-1.56
ZS;1;1;-3.00;-1.47
ZYNE;1;1;-0.02;-0.39
