AA;1;1;0.67;2.89
AMD;1;1;-0.21;-0.23
ANGI;1;1;0.27;2.27
APA;1;1;1.05;6.77
ARWR;1;1;1.15;1.64
ATRA;1;1;-0.06;-0.25
BILI;1;1;-0.67;-0.90
BLDR;1;1;-0.17;-0.47
CARG;1;1;0.91;3.50
CDNS;1;1;0.52;0.45
CHGG;1;1;0.95;1.19
CHX;1;1;0.43;3.14
CLF;1;1;0.01;0.08
CLF;1;1;0.53;3.90
CORT;1;1;0.13;0.52
COUP;1;1;6.05;1.93
CRWD;1;1;10.64;6.35
DBX;1;1;-0.09;-0.43
DDOG;1;1;1.31;1.35
DKNG;1;1;-0.35;-0.71
DXCM;1;1;7.24;2.14
EDIT;1;1;1.00;1.74
EDIT;1;1;2.05;3.15
ENPH;1;1;0.85;0.66
EOG;1;1;1.04;1.91
EQT;1;1;0.05;0.35
ETSY;1;1;0.31;0.19
EVH;1;1;-0.09;-0.59
EW;1;1;0.26;0.30
EXAS;1;1;-0.97;-0.72
EXEL;1;1;0.03;0.16
EXPE;1;1;-0.54;-0.41
FANG;1;1;2.07;4.25
FATE;1;1;4.47;5.06
FSLY;1;1;2.26;2.43
HA;1;1;-0.14;-0.71
HA;1;1;0.00;0
HFC;1;1;-0.09;-0.32
HOLX;1;1;0.17;0.23
HOLX;1;1;-0.47;-0.62
HP;1;1;0.94;3.81
HTHT;1;1;-0.29;-0.61
ILMN;1;1;0.55;0.16
IOVA;1;1;0.76;1.61
LPSN;1;1;0.20;0.36
LTHM;1;1;-0.25;-1.47
LTHM;1;1;0.06;0.36
MDRX;1;1;-0.07;-0.48
MPC;1;1;0.28;0.65
MUR;1;1;0.19;1.47
NET;1;1;4.05;5.16
NTLA;1;1;1.87;3.64
NTLA;1;1;0.23;0.41
NXPI;1;1;0.59;0.37
OIS;1;1;-0.03;-0.56
OKE;1;1;-0.15;-0.36
OKTA;1;1;6.54;2.77
OSUR;1;1;0.02;0.15
OVV;1;1;0.11;0.72
OXY;1;1;0.86;4.30
PINS;1;1;-0.10;-0.14
PS;1;1;0.69;3.81
PSTG;1;1;-0.13;-0.61
PTON;1;1;2.12;1.89
QDEL;1;1;-0.54;-0.28
RDFN;1;1;0.22;0.39
ROKU;1;1;4.86;1.57
RRC;1;1;0.11;1.52
RRC;1;1;-0.07;-0.91
SFIX;1;1;0.59;1.03
SMAR;1;1;0.41;0.61
SQ;1;1;2.47;1.18
STLD;1;1;-0.44;-1.10
SWBI;1;1;0.15;0.95
SWN;1;1;0.21;6.71
TDOC;1;1;1.99;1.02
TER;1;1;-0.28;-0.24
TWLO;1;1;10.69;3.38
TWOU;1;1;0.32;0.95
TWTR;1;1;0.03;0.06
UPWK;1;1;-0.03;-0.09
VG;1;1;0.00;0
VIPS;1;1;-0.07;-0.28
W;1;1;-4.50;-1.84
YY;1;1;-0.88;-1.02
Z;1;1;1.19;0.99
ZM;1;1;-0.98;-0.25
ZS;1;1;-0.29;-0.16
