AAL;1;1;0.02;0.11
AIG;1;1;-0.11;-0.26
BIDU;1;1;-1.39;-0.44
BILI;1;1;0.16;0.11
CCL;1;1;-0.16;-0.70
CLF;1;1;0.24;1.39
COG;1;1;0.13;0.70
CVET;1;1;-0.28;-0.72
CVS;1;1;0.48;0.67
DVN;1;1;-0.17;-0.80
DVN;1;1;0.51;2.40
ENDP;1;1;0.27;2.83
EQT;1;1;0.07;0.36
ETRN;1;1;-0.02;-0.27
F;1;1;-0.09;-0.76
FCX;1;1;0.26;0.77
FLR;1;1;-0.16;-0.91
FSLY;1;1;-2.98;-3.04
FTI;1;1;-0.15;-1.87
GSKY;1;1;0.35;5.88
JCI;1;1;0.78;1.45
LTHM;1;1;-0.17;-0.74
MAT;1;1;-0.19;-0.99
MOS;1;1;-0.71;-2.26
MUR;1;1;-0.22;-1.44
MXIM;1;1;0.04;0.04
MYGN;1;1;-0.61;-2.02
NET;1;1;-0.20;-0.24
NKTR;1;1;-0.32;-1.25
OSUR;1;1;-0.32;-2.37
PLAY;1;1;0.49;1.32
RCL;1;1;0.98;1.31
RRC;1;1;0.16;1.41
SAVE;1;1;-0.10;-0.32
TDOC;1;1;-1.81;-0.63
TRMB;1;1;-0.02;-0.03
TWLO;1;1;27.85;6.52
VG;1;1;-0.13;-0.85
VIAC;1;1;-0.35;-0.58
WDC;1;1;0.16;0.24
WFC;1;1;1.31;3.69
