AA;1;1;-0.36;-1.58
AA;1;1;-0.13;-0.59
ACAD;1;1;-0.53;-0.94
AES;1;1;-0.50;-2.17
ANGI;1;1;-0.03;-0.23
ARWR;1;1;-1.80;-2.30
ATRA;1;1;0.04;0.18
BAC;1;1;-0.24;-0.81
BBBY;1;1;0.15;0.80
BIDU;1;1;6.16;3.19
BILI;1;1;1.59;1.86
BKR;1;1;-0.02;-0.10
C;1;1;-0.42;-0.68
CIEN;1;1;-0.09;-0.18
CLF;1;1;-0.03;-0.22
CMA;1;1;-0.07;-0.13
CNK;1;1;-0.02;-0.13
COF;1;1;-0.39;-0.41
CREE;1;1;2.00;2.03
CROX;1;1;-0.56;-0.86
CRWD;1;1;-3.86;-1.85
DAL;1;1;-0.11;-0.28
DOCU;1;1;-0.94;-0.38
DVN;1;1;-0.01;-0.07
EDIT;1;1;13.34;20.68
ENPH;1;1;-3.14;-1.89
EOG;1;1;0.25;0.50
ET;1;1;-0.06;-0.90
EXAS;1;1;0.21;0.15
EXPE;1;1;-0.95;-0.77
FCX;1;1;0.01;0.04
FL;1;1;-0.34;-0.87
FLR;1;1;-0.23;-1.40
FRHC;1;1;-0.10;-0.22
FSLR;1;1;-0.69;-0.73
FSLY;1;1;0.10;0.10
GE;1;1;0.05;0.47
GPS;1;1;-0.14;-0.69
GS;1;1;0.36;0.14
GSKY;1;1;0.01;0.23
GSKY;1;1;-0.03;-0.68
HA;1;1;-0.39;-2.15
HAS;1;1;-0.44;-0.47
HES;1;1;-0.98;-1.79
HRTX;1;1;-0.14;-0.75
HST;1;1;-0.26;-1.84
JWN;1;1;-0.17;-0.57
LPSN;1;1;-1.26;-1.97
LTHM;1;1;0.05;0.30
LYFT;1;1;0.87;1.77
LYV;1;1;-0.10;-0.14
M;1;1;0.16;1.54
MAC;1;1;-0.03;-0.29
MFGP;1;1;0.03;0.54
MPC;1;1;0.05;0.13
MRNA;1;1;-0.18;-0.12
MRO;1;1;-0.04;-0.61
MS;1;1;-0.30;-0.44
NET;1;1;-0.77;-0.90
NKTR;1;1;-0.23;-1.23
NOV;1;1;-0.11;-0.83
NTAP;1;1;0.88;1.33
NTES;1;1;0.05;0.05
NTLA;1;1;8.89;15.92
NVTA;1;1;-0.22;-0.44
OKE;1;1;0.19;0.49
OKTA;1;1;-0.48;-0.17
OSUR;1;1;0.04;0.35
OXY;1;1;0.29;1.66
PBI;1;1;0.02;0.37
PINS;1;1;-0.11;-0.15
PLAY;1;1;-0.19;-0.70
PLAY;1;1;0.55;2.01
PSX;1;1;-0.45;-0.68
PSX;1;1;0.02;0.03
PTON;1;1;8.38;5.68
PXD;1;1;-0.02;-0.02
QDEL;1;1;-1.65;-0.84
RCL;1;1;-0.56;-0.80
RCL;1;1;-0.04;-0.06
ROKU;1;1;1.48;0.43
RRC;1;1;-0.09;-1.31
RRGB;1;1;-0.34;-1.85
RRGB;1;1;0.00;0
SEDG;1;1;1.50;0.48
SLB;1;1;0.05;0.23
SONO;1;1;0.08;0.33
SPCE;1;1;-0.24;-0.99
SPLK;1;1;0.15;0.09
SPR;1;1;-0.22;-0.61
SQ;1;1;-0.50;-0.21
SWBI;1;1;-0.07;-0.40
SWBI;1;1;-0.26;-1.47
SWN;1;1;0.02;0.61
SYF;1;1;0.37;1.11
TDOC;1;1;-2.73;-1.34
TRIP;1;1;0.07;0.27
TWLO;1;1;-2.95;-0.80
TWOU;1;1;-0.04;-0.10
TWOU;1;1;-0.08;-0.20
UA;1;1;0.02;0.13
UAA;1;1;-0.04;-0.23
UAL;1;1;-0.67;-1.52
UPWK;1;1;-0.55;-1.36
URBN;1;1;0.04;0.15
VG;1;1;-0.14;-1.04
VIPS;1;1;0.87;3.47
VLO;1;1;-0.02;-0.04
VLO;1;1;-0.04;-0.07
WB;1;1;-0.21;-0.46
WY;1;1;-0.06;-0.18
XOM;1;1;-0.35;-0.84
ZGNX;1;1;-0.39;-1.89
ZION;1;1;-0.11;-0.26
ZS;1;1;-2.18;-1.10
ZS;1;1;-0.10;-0.05
ZYXI;1;1;-0.10;-0.72
